trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,5,0,100,0,2,1,6,3515.74
2,8,0,100,0,2,2,7,2090.39
3,2,0,200,0,2,0,3,1591.1
4,15,0,0,1,0,2,9,480.071
5,7,0,300,0,1,2,5,4957.43
6,3,0,0,0,0,1,2,4172.39
7,4,0,300,0,1,1,4,5073.59
8,7,0,100,0,1,2,4,4241.26
9,1,0,200,0,1,0,3,1207.85
10,0,0,0,0,0,0,4,4540.44
11,10,0,400,1,1,0,7,2444.51
12,9,0,0,1,0,0,9,1010.17
13,6,0,200,0,0,2,6,2105.42
14,1,0,0,0,1,0,1,1953.92
15,13,0,100,1,1,1,7,1493.02
16,8,0,300,0,2,2,4,1604.85
17,16,0,0,1,1,2,9,326.934
18,4,0,100,0,1,1,2,1238.71
19,0,0,400,0,0,0,3,3773.84
20,12,0,200,1,0,1,7,3909.64
21,7,0,400,0,1,2,4,1637.84
22,13,0,300,1,1,1,8,775.699
23,6,0,300,0,0,2,3,2088.06
24,5,0,0,0,2,1,4,8902.69
25,8,0,200,0,2,2,6,6071.36
26,12,0,300,1,0,1,8,2410.54
27,10,0,100,1,1,0,7,2146.94
28,17,0,400,1,2,2,8,3160.85
29,11,0,100,1,2,0,9,576.706
30,10,0,0,1,1,0,8,1161.73
31,16,0,400,1,1,2,9,1077.84
32,7,0,200,0,1,2,6,2868.21
33,9,0,200,1,0,0,7,3776.87
34,14,0,200,1,2,1,7,1160.65
35,11,0,0,1,2,0,6,3712.23
36,5,0,400,0,2,1,3,639.46
37,9,0,300,1,0,0,7,1209.42
38,1,0,300,0,1,0,2,719.578
39,3,0,100,0,0,1,2,2520.4
40,11,0,400,1,2,0,7,2561.32
41,12,0,0,1,0,1,6,1291.82
42,4,0,400,0,1,1,3,771.883
43,11,0,200,1,2,0,7,676.912
44,9,0,100,1,0,0,7,2475.97
45,10,0,300,1,1,0,6,4444.8
46,13,0,0,1,1,1,8,411.347
47,6,0,100,0,0,2,3,355.512
48,17,0,300,1,2,2,9,1960.68
49,0,0,100,0,0,0,1,1322.11
50,4,0,200,0,1,1,3,904.308
51,8,0,400,0,2,2,3,2770.28
52,2,0,400,0,2,0,3,939.557
53,3,0,300,0,0,1,2,686.542
54,15,0,200,1,0,2,8,1125.36
55,17,0,100,1,2,2,9,394.221
56,13,0,400,1,1,1,7,777.345
57,13,0,200,1,1,1,8,476.745
58,1,0,100,0,1,0,3,471.67
59,1,0,400,0,1,0,2,2488.29
60,17,0,0,1,2,2,9,278.624
61,17,0,200,1,2,2,9,1178.84
62,15,0,400,1,0,2,9,727.877
63,14,0,100,1,2,1,8,543.154
64,14,0,300,1,2,1,8,1311.59
65,3,0,200,0,0,1,3,1354.37
66,6,0,0,0,0,2,4,53.9946
67,15,0,100,1,0,2,9,444.724
68,2,0,0,0,2,0,2,405.789
69,4,0,0,0,1,1,3,271.53
70,6,0,400,0,0,2,4,771.907
71,10,0,200,1,1,0,6,2008.89
72,2,0,300,0,2,0,3,970.927
73,12,0,100,1,0,1,7,776.441
74,16,0,200,1,1,2,9,461.135
75,0,0,300,0,0,0,1,2620.65
76,5,0,300,0,2,1,2,586.518
77,7,0,0,0,1,2,3,891.4
78,3,0,400,0,0,1,2,654.223
79,9,0,400,1,0,0,6,1077.46
80,12,0,400,1,0,1,6,3043.67
81,15,0,300,1,0,2,9,792.187
82,14,0,0,1,2,1,8,342.839
83,2,0,100,0,2,0,2,205.39
84,16,0,100,1,1,2,9,994.295
85,11,0,300,1,2,0,8,764.254
86,14,0,400,1,2,1,6,710.353
87,0,0,200,0,0,0,1,353.458
88,5,0,200,0,2,1,3,1103.37
89,8,0,0,0,2,2,2,370.44
90,16,0,300,1,1,2,8,2411.65
91,3,0,300,0,0,1,4,2066.22
92,9,0,400,1,0,0,6,1143.11
93,6,0,0,0,0,2,8,405.239
94,8,0,100,0,2,2,7,1272.21
95,3,0,400,0,0,1,3,587.503
96,0,0,0,0,0,0,1,669.44
97,6,0,400,0,0,2,6,2353.61
98,11,0,400,1,2,0,8,2359.36
99,0,0,100,0,0,0,1,403.857
100,9,0,100,1,0,0,7,994.099
101,2,0,0,0,2,0,4,1923.5
102,1,0,0,0,1,0,5,2121.19
103,11,0,200,1,2,0,8,561.601
104,15,0,100,1,0,2,9,593.808
105,12,0,100,1,0,1,6,1011.47
106,4,0,100,0,1,1,2,1221.21
107,17,0,0,1,2,2,9,344.212
108,5,0,300,0,2,1,4,2938.14
109,4,0,200,0,1,1,2,786.769
110,10,0,200,1,1,0,7,613.932
111,7,0,300,0,1,2,3,1605.19
112,16,0,400,1,1,2,9,692.963
113,10,0,100,1,1,0,8,409.945
114,8,0,0,0,2,2,7,1522.13
115,1,0,300,0,1,0,3,471.535
116,13,0,400,1,1,1,7,693.55
117,7,0,0,0,1,2,4,321.062
118,7,0,200,0,1,2,4,358.294
119,3,0,100,0,0,1,2,437.832
120,6,0,100,0,0,2,5,553.381
121,7,0,100,0,1,2,4,387.512
122,11,0,0,1,2,0,7,294.218
123,1,0,200,0,1,0,2,939.347
124,14,0,300,1,2,1,8,910.987
125,15,0,400,1,0,2,9,594.5
126,16,0,100,1,1,2,9,344.785
127,5,0,0,0,2,1,4,921.48
128,12,0,300,1,0,1,7,928.026
129,12,0,200,1,0,1,8,443.213
130,16,0,200,1,1,2,9,443.657
131,13,0,200,1,1,1,8,461.443
132,12,0,0,1,0,1,7,243.04
133,6,0,200,0,0,2,4,2587.27
134,4,0,400,0,1,1,3,1270.7
135,9,0,200,1,0,0,7,1059.43
