trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
89,7,0,100,0,1,2,6,1338.03
90,12,0,0,1,0,1,7,777.872
91,2,0,0,0,2,0,7,1799.52
92,5,0,100,0,2,1,5,1088.58
93,1,0,400,0,1,0,3,1721.98
94,7,0,400,0,1,2,3,1319.97
95,6,0,400,0,0,2,2,4402.86
96,10,0,0,1,1,0,7,1726.62
97,5,0,0,0,2,1,7,788.089
98,7,0,100,0,1,2,7,1738.46
99,17,0,400,1,2,2,4,1227.82
100,9,0,0,1,0,0,8,2743.31
101,14,0,300,1,2,1,2,2712.18
102,4,0,400,0,1,1,2,1387.24
103,14,0,200,1,2,1,2,892.968
104,7,0,200,0,1,2,3,1103.35
105,13,0,300,1,1,1,3,2243.23
106,8,0,100,0,2,2,3,1212.89
107,12,0,0,1,0,1,6,1861.2
108,5,0,200,0,2,1,2,1121.89
109,4,0,0,0,1,1,6,1087.71
110,13,0,200,1,1,1,2,1111.74
111,14,0,0,1,2,1,8,811.522
112,10,0,300,1,1,0,4,1894.89
113,9,0,200,1,0,0,1,1077.23
114,10,0,200,1,1,0,3,1244.56
115,16,0,300,1,1,2,4,1211.09
116,13,0,400,1,1,1,1,1192.97
117,2,0,200,0,2,0,2,1470.46
118,0,0,300,0,0,0,2,1657.77
119,9,0,400,1,0,0,3,9559.54
120,0,0,0,0,0,0,8,1369.94
121,9,0,300,1,0,0,2,1178.15
122,11,0,100,1,2,0,8,1159.99
123,3,0,0,0,0,1,8,755.31
124,11,0,200,1,2,0,5,2761.45
125,13,0,0,1,1,1,8,1311.15
126,15,0,100,1,0,2,7,1230.55
127,5,0,400,0,2,1,2,2155.23
128,1,0,200,0,1,0,2,619.999
129,0,0,400,0,0,0,1,1420.57
130,17,0,0,1,2,2,8,1175.32
131,17,0,300,1,2,2,4,1212.17
132,6,0,300,0,0,2,3,2320.1
133,10,0,400,1,1,0,4,1742.8
134,15,0,0,1,0,2,7,1897.21
135,11,0,400,1,2,0,1,978.108
136,12,0,300,1,0,1,3,2409.5
137,11,0,0,1,2,0,7,1910.11
138,12,0,400,1,0,1,2,961.538
139,11,0,300,1,2,0,3,1710.95
140,1,0,0,0,1,0,8,802.626
141,17,0,200,1,2,2,5,3261.06
142,5,0,300,0,2,1,2,973.836
143,2,0,400,0,2,0,3,2770.49
144,16,0,200,1,1,2,3,2325.39
145,8,0,300,0,2,2,3,1471.07
146,3,0,400,0,0,1,1,787.74
147,15,0,400,1,0,2,2,1159.89
148,16,0,0,1,1,2,9,1009.71
149,8,0,200,0,2,2,2,1005.56
150,0,0,200,0,0,0,3,1824.77
151,7,0,300,0,1,2,3,1487.19
152,16,0,400,1,1,2,2,727.076
153,14,0,100,1,2,1,5,626.75
154,12,0,100,1,0,1,6,894.913
155,14,0,400,1,2,1,4,1128.16
156,4,0,100,0,1,1,5,1053.62
157,3,0,200,0,0,1,4,1970.9
158,12,0,200,1,0,1,3,1013.76
159,15,0,300,1,0,2,5,1559.37
160,2,0,300,0,2,0,3,1236.52
161,10,0,100,1,1,0,7,476.152
162,7,0,0,0,1,2,8,371.469
163,2,0,100,0,2,0,7,453.641
164,6,0,200,0,0,2,3,637.802
165,13,0,100,1,1,1,5,1643.59
166,17,0,100,1,2,2,7,1147.49
167,4,0,300,0,1,1,2,604.759
168,6,0,100,0,0,2,7,1187.26
169,1,0,300,0,1,0,3,904.111
170,16,0,100,1,1,2,7,993.175
171,15,0,200,1,0,2,4,878.332
172,8,0,400,0,2,2,3,670.495
173,0,0,100,0,0,0,8,336.011
174,8,0,0,0,2,2,9,473.904
175,9,0,100,1,0,0,8,361.907
176,3,0,100,0,0,1,7,853.994
177,1,0,100,0,1,0,8,504.117
178,6,0,0,0,0,2,9,621.426
179,4,0,200,0,1,1,4,503.034
180,3,0,300,0,0,1,2,586.942
181,6,0,400,0,0,2,4,832.721
182,15,0,0,1,0,2,8,277.888
183,3,0,200,0,0,1,4,688.231
184,5,0,200,0,2,1,2,1170.37
185,14,0,400,1,2,1,1,610.255
186,12,0,200,1,0,1,2,463.89
187,7,0,300,0,1,2,1,537.775
188,9,0,100,1,0,0,4,1660.36
189,4,0,300,0,1,1,2,721.846
190,4,0,400,0,1,1,1,622.302
191,1,0,200,0,1,0,5,2220.27
192,3,0,400,0,0,1,2,837.545
193,4,0,200,0,1,1,3,485.021
194,5,0,100,0,2,1,7,2402.86
195,16,0,200,1,1,2,6,1876.47
196,10,0,400,1,1,0,2,627.61
197,16,0,400,1,1,2,3,960.936
198,8,0,200,0,2,2,3,2090.03
199,5,0,0,0,2,1,8,321.41
200,8,0,100,0,2,2,6,2988.88
201,5,0,300,0,2,1,3,654.14
202,10,0,200,1,1,0,3,460.634
203,17,0,300,1,2,2,4,2011.08
204,2,0,400,0,2,0,2,1554.5
205,0,0,200,0,0,0,2,571.233
206,11,0,300,1,2,0,3,1779.89
207,3,0,300,0,0,1,2,537.288
208,13,0,300,1,1,1,4,2626.18
209,17,0,400,1,2,2,3,694.552
210,11,0,200,1,2,0,3,1292.81
211,5,0,400,0,2,1,1,654.065
212,11,0,100,1,2,0,6,876.631
213,13,0,400,1,1,1,3,894.395
214,9,0,0,1,0,0,8,1445.97
215,10,0,100,1,1,0,8,1294.79
216,8,0,0,0,2,2,8,671.429
217,1,0,100,0,1,0,8,1770.46
218,2,0,100,0,2,0,8,571.882
219,13,0,100,1,1,1,4,1559.79
220,13,0,0,1,1,1,7,906.757
221,2,0,300,0,2,0,2,472.029
222,10,0,300,1,1,0,2,1111.06
223,3,0,0,0,0,1,4,1404.32
224,12,0,100,1,0,1,6,827.99
225,7,0,0,0,1,2,9,988.386
226,16,0,300,1,1,2,4,1511.56
227,16,0,0,1,1,2,9,459.919
228,6,0,0,0,0,2,8,755.478
229,13,0,200,1,1,1,4,1744.33
230,1,0,0,0,1,0,6,1337.27
231,2,0,200,0,2,0,3,1091.48
232,16,0,100,1,1,2,7,1560.43
233,11,0,400,1,2,0,2,694.791
234,17,0,200,1,2,2,3,326.114
235,1,0,400,0,1,0,2,654.691
236,0,0,100,0,0,0,4,437.264
237,14,0,200,1,2,1,3,793.083
238,0,0,300,0,0,0,2,439.321
239,9,0,400,1,0,0,2,696.031
240,7,0,100,0,1,2,6,1136.45
241,14,0,100,1,2,1,7,909.045
242,7,0,200,0,1,2,8,1171.94
243,3,0,100,0,0,1,7,236.908
244,4,0,0,0,1,1,8,137.895
245,8,0,300,0,2,2,2,837.906
246,17,0,0,1,2,2,9,76.3733
247,9,0,300,1,0,0,3,630.085
248,15,0,400,1,0,2,3,1960.56
249,6,0,200,0,0,2,1,569.743
250,0,0,0,0,0,0,8,1953.94
251,4,0,100,0,1,1,6,1121.63
252,9,0,200,1,0,0,5,827.1
253,10,0,0,1,1,0,8,577.568
254,6,0,300,0,0,2,4,855.562
255,7,0,400,0,1,2,3,988.73
256,1,0,300,0,1,0,2,636.489
257,12,0,0,1,0,1,6,943.623
258,8,0,400,0,2,2,4,655.418
259,2,0,0,0,2,0,8,270.559
260,15,0,200,1,0,2,4,462.436
261,12,0,300,1,0,1,3,361.015
262,14,0,0,1,2,1,8,109.795
263,0,0,400,0,0,0,4,1740.46
264,15,0,100,1,0,2,5,692.248
265,12,0,400,1,0,1,3,2311.35
266,14,0,300,1,2,1,3,659.474
267,6,0,100,0,0,2,2,737.162
268,17,0,100,1,2,2,8,2093.76
269,15,0,300,1,0,2,4,1045.03
270,11,0,0,1,2,0,8,594.265
271,15,0,0,1,0,2,8,439.213
272,4,0,100,0,1,1,4,604.993
273,10,0,300,1,1,0,2,593.37
274,0,0,300,0,0,0,1,670.632
275,4,0,0,0,1,1,8,403.422
276,9,0,300,1,0,0,2,544.987
277,3,0,400,0,0,1,1,620.435
278,3,0,200,0,0,1,3,536.458
279,15,0,300,1,0,2,3,2045.01
280,11,0,100,1,2,0,7,594.014
281,13,0,300,1,1,1,4,528.445
282,7,0,400,0,1,2,2,1471.11
283,2,0,300,0,2,0,1,986.794
284,16,0,100,1,1,2,8,2026.34
285,6,0,0,0,0,2,8,1805.32
286,17,0,0,1,2,2,9,478.036
287,16,0,0,1,1,2,9,195.987
288,7,0,0,0,1,2,9,689.365
289,17,0,400,1,2,2,3,628.339
290,13,0,200,1,1,1,4,576.034
291,10,0,100,1,1,0,8,2278.06
292,4,0,200,0,1,1,2,539.026
293,12,0,300,1,0,1,2,1076.9
294,16,0,300,1,1,2,3,1060.18
295,12,0,200,1,0,1,3,427.127
296,11,0,300,1,2,0,3,581.388
297,14,0,100,1,2,1,4,326.991
298,10,0,0,1,1,0,8,1028.03
299,13,0,0,1,1,1,8,1344.93
300,6,0,100,0,0,2,4,555.585
301,16,0,200,1,1,2,3,610.651
302,9,0,0,1,0,0,8,744.295
303,8,0,400,0,2,2,3,922.47
304,17,0,100,1,2,2,4,1095.32
305,10,0,200,1,1,0,5,544.171
306,7,0,200,0,1,2,4,687.708
307,0,0,200,0,0,0,4,403.715
308,6,0,400,0,0,2,3,654.082
309,1,0,400,0,1,0,4,666.789
310,3,0,300,0,0,1,2,919.837
311,3,0,100,0,0,1,3,787.39
312,8,0,100,0,2,2,6,1257.01
313,5,0,100,0,2,1,6,938.394
314,2,0,0,0,2,0,8,1186.69
315,7,0,300,0,1,2,4,2071.57
316,5,0,0,0,2,1,8,353.479
317,12,0,400,1,0,1,3,1411.57
318,10,0,400,1,1,0,1,1493.34
319,14,0,400,1,2,1,2,1376.31
320,16,0,400,1,1,2,3,2145.54
321,8,0,200,0,2,2,2,737.19
322,0,0,0,0,0,0,7,920.061
323,14,0,300,1,2,1,4,511.218
324,17,0,300,1,2,2,3,976.567
325,4,0,400,0,1,1,1,604.617
326,0,0,100,0,0,0,3,934.719
327,7,0,100,0,1,2,6,1804.63
328,2,0,400,0,2,0,2,657.388
329,2,0,100,0,2,0,6,1103.69
330,17,0,200,1,2,2,7,777.767
331,0,0,400,0,0,0,2,603.996
332,5,0,200,0,2,1,3,885.157
333,14,0,200,1,2,1,2,560.614
334,5,0,300,0,2,1,2,988.19
335,6,0,300,0,0,2,3,1435.8
336,9,0,400,1,0,0,2,829.059
337,15,0,400,1,0,2,4,1024.98
338,13,0,100,1,1,1,6,743.365
339,13,0,400,1,1,1,6,578.065
340,6,0,200,0,0,2,4,436.665
341,14,0,0,1,2,1,8,877.35
342,3,0,0,0,0,1,7,239.054
343,2,0,200,0,2,0,3,222.082
344,11,0,0,1,2,0,8,14.4683
345,1,0,0,0,1,0,7,439.141
346,9,0,200,1,0,0,2,1644.95
347,8,0,0,0,2,2,8,254.151
348,9,0,100,1,0,0,4,1678.02
349,1,0,300,0,1,0,2,1320.85
350,15,0,100,1,0,2,3,509.786
351,1,0,200,0,1,0,3,1121.25
352,1,0,100,0,1,0,2,2455.29
353,5,0,400,0,2,1,1,821.12
354,12,0,100,1,0,1,1,1059.64
355,11,0,200,1,2,0,2,478.122
356,11,0,400,1,2,0,2,1011.93
357,4,0,300,0,1,1,3,986.409
358,8,0,300,0,2,2,2,702.202
359,15,0,200,1,0,2,2,542.571
360,12,0,0,1,0,1,6,344.041
