trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
165,1,0,400,0,1,0,6,1803.51
166,4,0,0,0,1,1,9,252.471
167,14,0,100,1,2,1,9,1011.04
168,17,0,300,1,2,2,6,1146.15
169,14,0,0,1,2,1,9,259.807
170,7,0,100,0,1,2,9,505.109
171,7,0,300,0,1,2,9,1170.05
172,2,0,400,0,2,0,6,686.747
173,16,0,100,1,1,2,9,475.318
174,16,0,0,1,1,2,9,312.011
175,11,0,0,1,2,0,9,328.356
176,6,0,300,0,0,2,6,405.86
177,15,0,0,1,0,2,9,142.394
178,9,0,400,1,0,0,8,10761.0
179,9,0,0,1,0,0,9,943.751
180,11,0,300,1,2,0,7,1125.77
181,14,0,0,1,2,1,9,723.182
182,4,0,300,0,1,1,7,1603.71
183,17,0,0,1,2,2,9,660.042
184,3,0,200,0,0,1,7,723.204
185,11,0,400,1,2,0,4,1744.98
186,17,0,200,1,2,2,6,1326.27
187,6,0,100,0,0,2,8,1718.97
188,13,0,100,1,1,1,7,443.948
189,14,0,300,1,2,1,6,594.767
190,9,0,300,1,0,0,4,711.044
191,7,0,100,0,1,2,9,901.511
192,13,0,400,1,1,1,6,1044.19
193,12,0,0,1,0,1,9,228.331
194,6,0,400,0,0,2,7,2305.71
195,2,0,100,0,2,0,9,736.596
196,8,0,100,0,2,2,9,2685.41
197,0,0,100,0,0,0,8,1019.06
198,9,0,200,1,0,0,6,460.691
199,15,0,400,1,0,2,4,1227.45
200,17,0,400,1,2,2,6,2475.92
201,1,0,100,0,1,0,8,787.201
202,11,0,100,1,2,0,8,510.804
203,10,0,100,1,1,0,9,378.001
204,6,0,0,0,0,2,9,621.203
205,17,0,300,1,2,2,7,1294.18
206,3,0,300,0,0,1,6,2085.83
207,5,0,100,0,2,1,8,353.197
208,7,0,200,0,1,2,6,637.207
209,3,0,400,0,0,1,6,652.775
210,5,0,200,0,2,1,6,540.239
211,14,0,100,1,2,1,8,2110.14
212,16,0,100,1,1,2,9,628.012
213,14,0,200,1,2,1,6,528.786
214,8,0,0,0,2,2,9,221.065
215,16,0,400,1,1,2,8,3077.61
216,11,0,200,1,2,0,6,1710.06
217,2,0,200,0,2,0,5,937.695
218,2,0,400,0,2,0,4,1438.95
219,13,0,0,1,1,1,8,242.716
220,7,0,300,0,1,2,6,1438.75
221,12,0,100,1,0,1,8,142.547
222,8,0,200,0,2,2,5,3720.99
223,17,0,100,1,2,2,8,410.552
224,14,0,400,1,2,1,7,1643.86
225,13,0,200,1,1,1,6,1376.36
226,4,0,0,0,1,1,9,604.954
227,16,0,200,1,1,2,6,1394.61
228,15,0,200,1,0,2,4,443.291
229,11,0,0,1,2,0,9,227.63
230,6,0,300,0,0,2,6,2089.07
231,12,0,400,1,0,1,5,3259.41
232,6,0,200,0,0,2,4,569.947
233,15,0,100,1,0,2,6,927.15
234,7,0,400,0,1,2,4,669.918
235,0,0,0,0,0,0,9,272.525
236,12,0,200,1,0,1,7,611.113
237,7,0,0,0,1,2,9,137.528
238,10,0,300,1,1,0,6,1027.81
239,9,0,400,1,0,0,3,1077.2
240,5,0,400,0,2,1,4,653.156
241,3,0,100,0,0,1,4,167.71
242,0,0,200,0,0,0,4,487.774
243,16,0,0,1,1,2,8,911.675
244,5,0,0,0,2,1,9,488.725
245,11,0,300,1,2,0,6,477.725
246,15,0,300,1,0,2,5,643.423
247,1,0,400,0,1,0,3,1437.0
248,5,0,300,0,2,1,4,786.005
249,13,0,300,1,1,1,4,593.285
250,2,0,300,0,2,0,8,1670.62
251,1,0,300,0,1,0,5,1354.55
252,10,0,400,1,1,0,7,2509.6
253,3,0,0,0,0,1,9,417.86
254,0,0,400,0,0,0,4,2120.4
255,1,0,0,0,1,0,8,1085.53
256,9,0,100,1,0,0,8,593.847
257,0,0,300,0,0,0,5,587.992
258,16,0,300,1,1,2,5,1376.11
259,12,0,300,1,0,1,6,4159.27
260,8,0,300,0,2,2,4,620.312
261,9,0,0,1,0,0,8,626.145
262,15,0,0,1,0,2,9,261.603
263,10,0,200,1,1,0,8,1095.28
264,4,0,400,0,1,1,6,737.426
265,10,0,0,1,1,0,9,192.719
266,4,0,100,0,1,1,8,738.661
267,8,0,400,0,2,2,4,2137.99
268,4,0,200,0,1,1,4,705.954
269,2,0,0,0,2,0,9,420.534
270,1,0,200,0,1,0,7,6337.68
271,4,0,300,0,1,1,6,649.621
272,4,0,0,0,1,1,8,1103.58
273,4,0,100,0,1,1,8,404.819
274,16,0,400,1,1,2,4,1094.19
275,13,0,0,1,1,1,8,293.825
276,2,0,0,0,2,0,9,90.6735
277,2,0,200,0,2,0,7,1037.21
278,14,0,0,1,2,1,9,58.813
279,5,0,400,0,2,1,6,871.379
280,8,0,100,0,2,2,8,719.576
281,3,0,100,0,0,1,9,553.842
282,8,0,0,0,2,2,9,437.121
283,7,0,0,0,1,2,9,338.236
284,15,0,200,1,0,2,7,2977.8
285,3,0,200,0,0,1,6,737.386
286,6,0,400,0,0,2,3,1486.33
287,6,0,300,0,0,2,3,658.535
288,5,0,300,0,2,1,4,2752.26
289,7,0,200,0,1,2,4,454.094
290,10,0,200,1,1,0,7,6559.34
291,12,0,100,1,0,1,8,343.934
292,9,0,400,1,0,0,5,1311.1
293,11,0,100,1,2,0,8,308.982
294,16,0,200,1,1,2,7,744.435
295,11,0,400,1,2,0,4,710.65
296,12,0,0,1,0,1,8,40.2853
297,3,0,0,0,0,1,9,387.018
298,17,0,300,1,2,2,6,527.184
299,17,0,200,1,2,2,6,527.058
300,10,0,100,1,1,0,8,1610.39
301,16,0,100,1,1,2,8,1546.87
302,3,0,400,0,0,1,6,904.584
303,14,0,300,1,2,1,6,875.807
304,10,0,400,1,1,0,4,859.923
305,14,0,200,1,2,1,4,559.873
306,1,0,0,0,1,0,9,304.738
307,1,0,100,0,1,0,8,371.187
308,7,0,100,0,1,2,9,954.167
309,13,0,200,1,1,1,6,512.077
310,10,0,0,1,1,0,9,344.023
311,15,0,300,1,0,2,7,1561.6
312,9,0,0,1,0,0,9,293.465
313,15,0,100,1,0,2,7,261.324
314,4,0,200,0,1,1,6,2221.56
315,9,0,300,1,0,0,4,859.911
316,16,0,300,1,1,2,4,676.83
317,13,0,400,1,1,1,4,910.02
318,14,0,100,1,2,1,8,363.338
319,5,0,0,0,2,1,9,386.526
320,2,0,100,0,2,0,9,504.284
321,11,0,300,1,2,0,6,644.692
322,12,0,200,1,0,1,5,1160.52
323,13,0,300,1,1,1,5,1576.06
324,11,0,200,1,2,0,6,644.101
325,5,0,200,0,2,1,6,604.557
326,0,0,100,0,0,0,8,805.344
327,0,0,400,0,0,0,5,720.238
328,6,0,0,0,0,2,9,252.129
329,12,0,400,1,0,1,7,2161.35
330,4,0,400,0,1,1,6,1102.91
331,17,0,0,1,2,2,9,659.249
332,13,0,100,1,1,1,8,378.131
333,9,0,100,1,0,0,7,410.678
334,6,0,200,0,0,2,5,470.919
335,15,0,0,1,0,2,8,276.07
336,10,0,300,1,1,0,6,528.085
337,17,0,100,1,2,2,9,1043.56
338,5,0,100,0,2,1,7,688.491
339,0,0,0,0,0,0,9,236.403
340,14,0,400,1,2,1,6,1843.74
341,1,0,200,0,1,0,7,2553.7
342,8,0,300,0,2,2,4,1036.85
343,0,0,300,0,0,0,5,2450.65
344,11,0,0,1,2,0,9,391.778
345,7,0,300,0,1,2,6,905.464
346,1,0,400,0,1,0,6,719.803
347,12,0,300,1,0,1,5,742.019
348,7,0,400,0,1,2,6,902.286
349,8,0,400,0,2,2,5,786.137
350,8,0,200,0,2,2,8,603.955
351,16,0,0,1,1,2,9,342.499
352,15,0,400,1,0,2,7,762.512
353,6,0,100,0,0,2,8,1119.29
354,9,0,200,1,0,0,7,1043.61
355,2,0,300,0,2,0,6,537.324
356,3,0,300,0,0,1,5,302.912
357,0,0,200,0,0,0,6,2619.26
358,1,0,300,0,1,0,5,621.098
359,2,0,400,0,2,0,5,686.545
360,17,0,400,1,2,2,4,1590.93
