trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,5,0,400,0,2,1,7,3849.68
2,10,0,300,1,1,0,7,3213.35
3,13,0,300,1,1,1,7,2448.24
4,12,0,200,1,0,1,5,1097.58
5,11,0,400,1,2,0,7,2196.91
6,4,0,300,0,1,1,8,1157.57
7,15,0,200,1,0,2,7,6446.47
8,6,0,100,0,0,2,9,2041.09
9,1,0,200,0,1,0,8,4156.8
10,15,0,400,1,0,2,5,3413.01
11,6,0,400,0,0,2,4,2186.44
12,16,0,300,1,1,2,5,5309.57
13,9,0,400,1,0,0,4,2410.05
14,12,0,300,1,0,1,4,1824.86
15,14,0,100,1,2,1,8,1360.21
16,8,0,300,0,2,2,8,1222.07
17,4,0,100,0,1,1,9,1820.95
18,14,0,0,1,2,1,9,828.497
19,17,0,0,1,2,2,9,844.796
20,7,0,100,0,1,2,9,1655.3
21,12,0,100,1,0,1,9,3993.71
22,3,0,300,0,0,1,3,3555.29
23,0,0,0,0,0,0,9,1785.13
24,17,0,400,1,2,2,3,2010.55
25,9,0,200,1,0,0,3,2277.11
26,7,0,200,0,1,2,4,4671.21
27,10,0,400,1,1,0,2,3197.23
28,2,0,300,0,2,0,3,2667.42
29,6,0,200,0,0,2,5,2870.17
30,10,0,200,1,1,0,4,5026.74
31,10,0,0,1,1,0,9,760.536
32,8,0,400,0,2,2,7,1888.73
33,15,0,300,1,0,2,5,2276.84
34,4,0,0,0,1,1,9,370.443
35,1,0,400,0,1,0,5,2490.07
36,3,0,0,0,0,1,9,970.081
37,11,0,300,1,2,0,5,2243.85
38,5,0,200,0,2,1,7,2554.67
39,5,0,100,0,2,1,9,1386.94
40,9,0,300,1,0,0,2,2978.15
41,3,0,100,0,0,1,8,2020.14
42,16,0,400,1,1,2,4,1860.39
43,9,0,100,1,0,0,7,1476.64
44,15,0,100,1,0,2,7,2477.65
45,1,0,0,0,1,0,9,954.864
46,17,0,300,1,2,2,6,1328.08
47,8,0,0,0,2,2,9,286.334
48,16,0,200,1,1,2,7,4927.86
49,15,0,0,1,0,2,9,1327.8
50,13,0,400,1,1,1,3,1811.51
51,3,0,400,0,0,1,3,1836.93
52,2,0,0,0,2,0,9,387.119
53,6,0,0,0,0,2,9,353.584
54,7,0,0,0,1,2,9,304.96
55,12,0,400,1,0,1,3,944.64
56,1,0,300,0,1,0,3,2002.33
57,0,0,300,0,0,0,2,3170.08
58,7,0,300,0,1,2,4,2520.92
59,6,0,300,0,0,2,4,2137.1
60,12,0,0,1,0,1,7,993.017
61,3,0,200,0,0,1,5,2722.27
62,14,0,200,1,2,1,7,693.661
63,5,0,300,0,2,1,5,1637.64
64,0,0,400,0,0,0,1,1653.73
65,11,0,100,1,2,0,6,1425.89
66,5,0,0,0,2,1,9,55.1791
67,0,0,200,0,0,0,3,1788.67
68,11,0,200,1,2,0,5,626.993
69,1,0,100,0,1,0,9,223.515
70,0,0,100,0,0,0,5,3538.24
71,16,0,0,1,1,2,9,394.276
72,4,0,200,0,1,1,8,1422.17
73,14,0,300,1,2,1,7,2158.66
74,8,0,200,0,2,2,6,636.215
75,17,0,200,1,2,2,7,410.999
76,10,0,100,1,1,0,9,1127.85
77,2,0,200,0,2,0,7,571.733
78,2,0,400,0,2,0,5,2424.17
79,8,0,100,0,2,2,7,1420.14
80,16,0,100,1,1,2,8,661.642
81,17,0,100,1,2,2,9,661.747
82,4,0,400,0,1,1,5,2904.72
83,7,0,400,0,1,2,3,1086.8
84,9,0,0,1,0,0,9,509.656
85,13,0,100,1,1,1,8,460.075
86,13,0,0,1,1,1,9,79.434
87,11,0,0,1,2,0,9,1044.59
88,14,0,400,1,2,1,7,1411.85
89,13,0,200,1,1,1,8,1443.36
90,2,0,100,0,2,0,9,287.84
91,15,0,400,1,0,2,3,823.186
92,6,0,100,0,0,2,8,684.273
93,9,0,200,1,0,0,5,377.493
94,14,0,300,1,2,1,7,460.59
95,11,0,400,1,2,0,3,1260.67
96,0,0,200,0,0,0,2,1086.62
97,16,0,300,1,1,2,3,693.585
98,10,0,300,1,1,0,4,576.778
99,2,0,100,0,2,0,9,1054.52
100,2,0,300,0,2,0,7,388.201
101,13,0,200,1,1,1,7,1176.66
102,9,0,300,1,0,0,3,2643.92
103,15,0,300,1,0,2,5,1278.83
104,5,0,200,0,2,1,7,2887.39
105,8,0,300,0,2,2,6,2369.46
106,17,0,400,1,2,2,5,2043.26
107,8,0,0,0,2,2,9,87.6609
108,3,0,400,0,0,1,2,871.659
109,2,0,0,0,2,0,9,19.2844
110,13,0,400,1,1,1,3,2294.55
111,7,0,0,0,1,2,9,721.348
112,16,0,400,1,1,2,6,3310.94
113,17,0,0,1,2,2,9,126.655
114,6,0,300,0,0,2,2,839.086
115,15,0,100,1,0,2,8,555.823
116,8,0,200,0,2,2,7,1371.69
117,11,0,0,1,2,0,9,293.949
118,6,0,0,0,0,2,9,71.9723
119,12,0,300,1,0,1,6,2444.27
120,0,0,400,0,0,0,1,739.963
121,10,0,100,1,1,0,8,1708.41
122,10,0,0,1,1,0,9,428.44
123,12,0,0,1,0,1,9,328.625
124,2,0,200,0,2,0,7,1171.67
125,3,0,100,0,0,1,6,2086.64
126,9,0,0,1,0,0,9,311.285
127,13,0,0,1,1,1,8,1178.19
128,7,0,100,0,1,2,7,3289.15
129,0,0,0,0,0,0,9,357.266
130,1,0,100,0,1,0,9,504.098
131,10,0,400,1,1,0,6,1260.59
132,2,0,400,0,2,0,3,1303.43
133,9,0,100,1,0,0,8,1342.57
134,6,0,200,0,0,2,3,1371.7
135,14,0,100,1,2,1,8,2126.0
136,17,0,100,1,2,2,8,844.428
137,15,0,200,1,0,2,5,630.101
138,5,0,300,0,2,1,7,1337.99
139,14,0,400,1,2,1,5,560.031
140,16,0,0,1,1,2,9,307.746
141,11,0,200,1,2,0,7,1177.37
142,5,0,100,0,2,1,8,437.683
143,4,0,200,0,1,1,7,1538.04
144,7,0,300,0,1,2,6,1884.2
145,11,0,100,1,2,0,8,2027.59
146,6,0,400,0,0,2,2,1155.71
147,13,0,300,1,1,1,6,2192.3
148,1,0,200,0,1,0,5,1220.8
149,12,0,100,1,0,1,7,793.854
150,17,0,200,1,2,2,7,744.39
151,0,0,300,0,0,0,2,1320.23
152,14,0,0,1,2,1,9,392.291
153,13,0,100,1,1,1,9,345.489
154,5,0,0,0,2,1,9,359.035
155,10,0,200,1,1,0,7,3926.79
156,5,0,400,0,2,1,6,2121.4
