trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
94,5,0,100,0,2,1,6,1070.41
95,3,0,0,0,0,1,8,337.333
96,0,0,0,0,0,0,7,71.7805
97,9,0,200,1,0,0,7,1610.47
98,8,0,0,0,2,2,9,54.4169
99,0,0,100,0,0,0,5,3671.92
100,10,0,400,1,1,0,4,494.052
101,9,0,0,1,0,0,5,2512.33
102,3,0,400,0,0,1,4,3038.81
103,0,0,200,0,0,0,2,586.337
104,13,0,0,1,1,1,8,459.629
105,15,0,0,1,0,2,9,395.461
106,8,0,200,0,2,2,5,1121.88
107,8,0,300,0,2,2,7,454.6
108,12,0,300,1,0,1,5,1376.73
109,7,0,300,0,1,2,3,905.169
110,12,0,100,1,0,1,8,1092.32
111,7,0,100,0,1,2,7,3655.04
112,2,0,200,0,2,0,3,404.49
113,8,0,100,0,2,2,5,2587.07
114,3,0,300,0,0,1,2,687.571
115,11,0,200,1,2,0,7,1426.34
116,8,0,400,0,2,2,2,1388.64
117,6,0,400,0,0,2,1,804.173
118,16,0,0,1,1,2,9,208.39
119,3,0,100,0,0,1,5,722.325
120,2,0,300,0,2,0,2,687.332
121,7,0,0,0,1,2,8,534.044
122,12,0,0,1,0,1,9,844.474
123,17,0,0,1,2,2,9,528.433
124,4,0,100,0,1,1,4,505.567
125,7,0,200,0,1,2,6,1954.82
126,6,0,0,0,0,2,8,424.123
127,9,0,400,1,0,0,7,1210.98
128,10,0,200,1,1,0,5,2377.01
129,9,0,100,1,0,0,8,778.102
130,14,0,400,1,2,1,3,977.766
131,0,0,400,0,0,0,1,670.528
132,11,0,400,1,2,0,7,4459.21
133,5,0,300,0,2,1,2,704.281
134,5,0,200,0,2,1,2,440.595
135,10,0,100,1,1,0,7,177.281
136,7,0,400,0,1,2,4,787.898
137,13,0,200,1,1,1,7,608.445
138,0,0,300,0,0,0,1,1071.84
139,4,0,400,0,1,1,1,1202.95
140,11,0,300,1,2,0,3,1126.68
141,15,0,200,1,0,2,5,778.063
142,5,0,0,0,2,1,8,440.809
143,1,0,0,0,1,0,9,187.983
144,4,0,200,0,1,1,4,220.148
145,4,0,300,0,1,1,3,620.564
146,15,0,300,1,0,2,6,758.51
147,17,0,300,1,2,2,5,860.302
148,15,0,400,1,0,2,2,1726.9
149,13,0,100,1,1,1,8,376.366
150,2,0,0,0,2,0,7,1773.91
151,1,0,200,0,1,0,5,1338.58
152,16,0,100,1,1,2,8,2777.08
153,16,0,300,1,1,2,4,2276.65
154,11,0,100,1,2,0,8,894.316
155,5,0,400,0,2,1,5,2721.79
156,6,0,300,0,0,2,5,2253.34
157,12,0,400,1,0,1,3,409.678
158,1,0,100,0,1,0,7,1088.87
159,9,0,300,1,0,0,2,794.316
160,14,0,200,1,2,1,4,1327.13
161,2,0,400,0,2,0,3,420.71
162,11,0,0,1,2,0,7,1192.48
163,15,0,100,1,0,2,5,4660.11
164,12,0,200,1,0,1,7,1027.97
165,3,0,200,0,0,1,5,637.716
166,17,0,100,1,2,2,8,3594.32
167,14,0,100,1,2,1,7,1494.63
168,10,0,300,1,1,0,6,2144.7
169,14,0,300,1,2,1,8,1176.61
170,10,0,0,1,1,0,9,377.672
171,6,0,100,0,0,2,3,1505.19
172,2,0,100,0,2,0,4,1304.08
173,14,0,0,1,2,1,9,411.048
174,17,0,200,1,2,2,5,512.717
175,4,0,0,0,1,1,7,590.2
176,1,0,400,0,1,0,3,2121.38
177,13,0,300,1,1,1,2,826.205
178,1,0,300,0,1,0,1,637.555
179,16,0,400,1,1,2,2,827.288
180,13,0,400,1,1,1,2,827.325
181,12,0,300,1,0,1,6,2806.06
182,9,0,400,1,0,0,1,709.909
183,4,0,200,0,1,1,5,356.762
184,8,0,0,0,2,2,7,2354.27
185,9,0,100,1,0,0,6,1209.88
186,5,0,300,0,2,1,3,970.79
187,1,0,400,0,1,0,4,1120.39
188,0,0,200,0,0,0,1,568.076
189,12,0,0,1,0,1,9,660.125
190,6,0,100,0,0,2,4,988.568
191,2,0,200,0,2,0,3,1139.24
192,17,0,0,1,2,2,9,409.184
193,16,0,200,1,1,2,2,3212.03
194,10,0,400,1,1,0,1,493.328
195,11,0,200,1,2,0,4,1192.86
196,11,0,300,1,2,0,2,644.315
197,17,0,100,1,2,2,8,410.226
198,9,0,300,1,0,0,1,861.25
199,16,0,100,1,1,2,7,3310.08
200,6,0,200,0,0,2,1,538.177
201,7,0,400,0,1,2,1,736.993
202,13,0,400,1,1,1,2,776.182
203,8,0,300,0,2,2,3,603.904
204,8,0,400,0,2,2,2,886.928
205,0,0,400,0,0,0,1,703.212
206,3,0,300,0,0,1,2,602.776
207,7,0,0,0,1,2,9,371.868
208,0,0,100,0,0,0,6,555.711
209,12,0,100,1,0,1,5,1176.28
210,11,0,100,1,2,0,7,428.771
211,10,0,0,1,1,0,8,1610.93
212,4,0,400,0,1,1,8,1403.95
213,5,0,400,0,2,1,4,701.421
214,7,0,100,0,1,2,6,2886.87
215,15,0,0,1,0,2,9,677.39
216,1,0,100,0,1,0,7,3105.38
217,8,0,100,0,2,2,8,904.499
218,16,0,0,1,1,2,9,444.331
219,15,0,300,1,0,2,7,679.093
220,1,0,300,0,1,0,6,820.768
221,10,0,100,1,1,0,7,459.717
222,2,0,400,0,2,0,2,704.627
223,14,0,100,1,2,1,9,926.009
224,12,0,400,1,0,1,3,713.673
225,7,0,300,0,1,2,4,1203.62
226,6,0,0,0,0,2,9,752.393
227,3,0,100,0,0,1,3,1437.77
228,3,0,400,0,0,1,2,670.72
229,15,0,100,1,0,2,8,692.411
230,13,0,300,1,1,1,5,1144.5
231,13,0,0,1,1,1,8,542.569
232,1,0,200,0,1,0,6,607.11
233,5,0,100,0,2,1,7,470.593
234,2,0,100,0,2,0,7,454.664
235,15,0,200,1,0,2,5,710.936
236,9,0,0,1,0,0,7,478.155
237,17,0,400,1,2,2,4,628.025
238,17,0,300,1,2,2,6,1175.39
239,13,0,200,1,1,1,6,2627.36
240,6,0,300,0,0,2,3,522.323
241,6,0,400,0,0,2,2,1186.57
242,4,0,100,0,1,1,4,1151.22
243,7,0,200,0,1,2,6,1338.67
244,5,0,200,0,2,1,3,370.91
245,11,0,400,1,2,0,2,527.332
246,12,0,200,1,0,1,3,1759.17
247,16,0,400,1,1,2,2,843.952
248,11,0,0,1,2,0,7,872.673
249,1,0,0,0,1,0,7,572.158
250,14,0,300,1,2,1,4,428.236
251,2,0,300,0,2,0,3,436.128
252,9,0,200,1,0,0,4,2609.89
253,17,0,200,1,2,2,6,727.501
254,10,0,200,1,1,0,3,927.63
255,0,0,0,0,0,0,3,953.649
256,14,0,0,1,2,1,8,2177.68
257,4,0,300,0,1,1,4,1690.31
258,4,0,0,0,1,1,8,702.917
259,8,0,200,0,2,2,4,721.636
260,2,0,0,0,2,0,8,1220.89
261,16,0,300,1,1,2,3,711.682
262,3,0,0,0,0,1,7,737.486
263,10,0,300,1,1,0,4,661.427
264,14,0,400,1,2,1,3,1043.97
265,5,0,0,0,2,1,8,954.51
266,0,0,300,0,0,0,2,1538.64
267,13,0,100,1,1,1,6,376.673
268,3,0,200,0,0,1,4,1020.46
269,15,0,400,1,0,2,4,1310.22
270,14,0,200,1,2,1,2,510.07
271,0,0,300,0,0,0,3,1033.05
272,1,0,300,0,1,0,4,1769.79
273,4,0,200,0,1,1,3,1571.91
274,2,0,0,0,2,0,8,320.131
275,14,0,100,1,2,1,8,511.856
276,1,0,400,0,1,0,3,705.206
277,14,0,200,1,2,1,4,626.151
278,2,0,200,0,2,0,6,2670.89
279,13,0,0,1,1,1,7,1860.35
280,1,0,200,0,1,0,6,1338.89
281,10,0,100,1,1,0,7,193.297
282,3,0,200,0,0,1,3,424.671
283,6,0,100,0,0,2,4,870.65
284,13,0,300,1,1,1,4,626.463
285,4,0,100,0,1,1,6,421.024
286,16,0,300,1,1,2,5,661.495
287,8,0,400,0,2,2,6,787.13
288,8,0,100,0,2,2,4,451.107
289,14,0,300,1,2,1,3,460.496
290,15,0,400,1,0,2,2,1029.61
291,11,0,0,1,2,0,8,542.49
292,9,0,100,1,0,0,7,1411.88
293,12,0,300,1,0,1,3,944.148
294,5,0,100,0,2,1,4,670.835
295,16,0,400,1,1,2,5,610.144
296,5,0,200,0,2,1,4,953.094
297,16,0,200,1,1,2,4,477.25
298,7,0,100,0,1,2,3,172.88
299,10,0,400,1,1,0,3,628.585
300,5,0,0,0,2,1,7,3570.47
301,7,0,200,0,1,2,5,1004.79
302,5,0,300,0,2,1,4,502.88
303,0,0,200,0,0,0,1,1086.94
304,13,0,200,1,1,1,5,2560.14
305,12,0,0,1,0,1,8,343.66
306,2,0,400,0,2,0,6,656.281
307,8,0,300,0,2,2,5,669.532
308,7,0,300,0,1,2,4,753.759
309,2,0,300,0,2,0,3,736.075
310,12,0,200,1,0,1,4,426.173
311,0,0,100,0,0,0,3,2437.14
312,3,0,0,0,0,1,7,286.703
313,9,0,300,1,0,0,6,3743.88
314,3,0,400,0,0,1,3,1421.3
315,7,0,0,0,1,2,9,1202.83
316,14,0,0,1,2,1,9,744.694
317,10,0,0,1,1,0,9,1044.96
318,12,0,400,1,0,1,6,694.949
319,15,0,300,1,0,2,3,659.733
320,8,0,200,0,2,2,3,520.209
321,3,0,300,0,0,1,3,653.649
322,16,0,0,1,1,2,8,1126.96
323,11,0,100,1,2,0,8,244.841
324,4,0,0,0,1,1,7,954.832
325,3,0,100,0,0,1,6,387.948
326,16,0,100,1,1,2,8,777.146
327,7,0,400,0,1,2,3,471.938
328,6,0,0,0,0,2,9,452.349
329,4,0,400,0,1,1,1,671.588
330,5,0,400,0,2,1,1,801.594
331,4,0,300,0,1,1,1,339.468
332,15,0,100,1,0,2,8,592.546
333,2,0,100,0,2,0,8,154.169
334,10,0,200,1,1,0,9,810.57
335,6,0,200,0,0,2,4,854.345
336,11,0,200,1,2,0,6,526.351
337,11,0,400,1,2,0,3,627.458
338,15,0,0,1,0,2,9,307.603
339,9,0,200,1,0,0,5,1846.92
340,1,0,100,0,1,0,7,270.774
341,17,0,0,1,2,2,9,27.2616
342,9,0,0,1,0,0,9,111.936
343,15,0,200,1,0,2,6,228.816
344,10,0,300,1,1,0,3,943.619
345,12,0,100,1,0,1,7,259.842
346,13,0,400,1,1,1,5,1144.19
347,17,0,100,1,2,2,8,427.067
348,13,0,100,1,1,1,8,411.585
349,6,0,400,0,0,2,2,738.583
350,6,0,300,0,0,2,2,452.571
351,17,0,200,1,2,2,7,826.183
352,11,0,300,1,2,0,5,477.606
353,17,0,400,1,2,2,3,560.753
354,14,0,400,1,2,1,3,760.369
355,9,0,400,1,0,0,1,1193.7
356,1,0,0,0,1,0,6,635.28
357,0,0,400,0,0,0,4,787.89
358,8,0,0,0,2,2,9,284.69
359,17,0,300,1,2,2,8,1494.83
360,0,0,0,0,0,0,5,754.047
