trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
156,12,0,300,1,0,1,9,1047.15
157,15,0,0,1,0,2,9,843.371
158,11,0,0,1,2,0,9,912.186
159,1,0,400,0,1,0,8,1438.97
160,16,0,300,1,1,2,8,1242.46
161,10,0,400,1,1,0,7,1275.64
162,17,0,300,1,2,2,8,1909.62
163,13,0,100,1,1,1,9,937.199
164,6,0,200,0,0,2,8,974.198
165,8,0,0,0,2,2,9,1020.36
166,4,0,400,0,1,1,7,1471.29
167,5,0,200,0,2,1,8,935.413
168,9,0,100,1,0,0,9,1026.43
169,12,0,200,1,0,1,8,994.17
170,6,0,0,0,0,2,9,771.076
171,13,0,200,1,1,1,9,977.004
172,3,0,300,0,0,1,8,1022.98
173,16,0,100,1,1,2,9,942.194
174,14,0,0,1,2,1,9,744.797
175,13,0,400,1,1,1,7,1045.82
176,0,0,400,0,0,0,6,1153.72
177,0,0,0,0,0,0,9,803.537
178,5,0,100,0,2,1,9,888.175
179,4,0,0,0,1,1,9,754.342
180,7,0,100,0,1,2,9,989.351
181,16,0,200,1,1,2,8,1056.34
182,17,0,300,1,2,2,8,1294.72
183,15,0,0,1,0,2,9,743.359
184,0,0,400,0,0,0,6,1472.21
185,12,0,100,1,0,1,9,925.291
186,16,0,0,1,1,2,9,944.076
187,4,0,200,0,1,1,8,972.135
188,7,0,0,0,1,2,9,1121.25
189,0,0,200,0,0,0,7,1238.22
190,10,0,100,1,1,0,9,1074.52
191,7,0,400,0,1,2,7,1471.19
192,4,0,0,0,1,1,9,953.49
193,11,0,400,1,2,0,7,1611.46
194,5,0,0,0,2,1,9,1304.26
195,8,0,200,0,2,2,9,1221.35
196,1,0,100,0,1,0,9,986.325
197,14,0,400,1,2,1,7,1746.5
198,9,0,0,1,0,0,9,823.725
199,15,0,200,1,0,2,9,1862.1
200,12,0,300,1,0,1,8,1726.3
201,7,0,300,0,1,2,8,1320.57
202,1,0,400,0,1,0,7,1753.32
203,12,0,200,1,0,1,8,1109.19
204,13,0,200,1,1,1,9,1227.02
205,3,0,100,0,0,1,9,990.416
206,11,0,200,1,2,0,9,1077.13
207,15,0,400,1,0,2,7,1343.81
208,13,0,0,1,1,1,9,926.245
209,14,0,300,1,2,1,8,1594.95
210,5,0,100,0,2,1,9,988.545
211,17,0,400,1,2,2,7,1877.02
212,6,0,200,0,0,2,8,1120.41
213,10,0,400,1,1,0,8,1328.24
214,14,0,0,1,2,1,9,926.025
215,13,0,100,1,1,1,9,944.906
216,13,0,300,1,1,1,8,1027.74
217,2,0,200,0,2,0,9,1204.14
218,7,0,100,0,1,2,9,1054.26
219,11,0,100,1,2,0,9,1177.4
220,15,0,100,1,0,2,9,927.158
221,4,0,300,0,1,1,8,1438.1
222,17,0,0,1,2,2,9,962.772
223,6,0,400,0,0,2,7,1488.66
224,6,0,0,0,0,2,9,886.634
225,8,0,300,0,2,2,8,1171.73
226,17,0,100,1,2,2,9,1091.75
227,1,0,0,0,1,0,9,971.459
228,9,0,200,1,0,0,8,1910.92
229,3,0,300,0,0,1,7,1204.79
230,12,0,400,1,0,1,7,1444.75
231,8,0,400,0,2,2,6,1734.01
232,13,0,400,1,1,1,7,1259.26
233,10,0,200,1,1,0,8,1041.19
234,10,0,0,1,1,0,9,743.811
235,7,0,200,0,1,2,8,1122.21
236,5,0,300,0,2,1,8,1053.6
237,8,0,0,0,2,2,9,869.314
238,16,0,100,1,1,2,9,979.575
239,10,0,300,1,1,0,8,1210.55
240,17,0,200,1,2,2,8,1091.41
241,9,0,100,1,0,0,9,960.693
242,14,0,100,1,2,1,9,1010.77
243,4,0,400,0,1,1,8,1437.93
244,5,0,400,0,2,1,7,1252.93
245,4,0,100,0,1,1,9,1152.88
246,9,0,300,1,0,0,7,1228.73
247,2,0,0,0,2,0,9,1003.97
248,0,0,0,0,0,0,9,854.823
249,3,0,400,0,0,1,6,1621.5
250,0,0,100,0,0,0,8,1002.88
251,16,0,300,1,1,2,8,1177.02
252,0,0,300,0,0,0,5,1221.05
253,5,0,200,0,2,1,7,1119.09
254,3,0,200,0,0,1,7,1120.93
255,8,0,100,0,2,2,9,870.044
256,9,0,400,1,0,0,6,1910.22
257,1,0,300,0,1,0,7,1620.25
258,11,0,300,1,2,0,8,1243.73
259,12,0,0,1,0,1,9,926.931
260,1,0,200,0,1,0,8,2021.67
261,3,0,0,0,0,1,9,854.445
262,2,0,300,0,2,0,8,1255.03
263,6,0,100,0,0,2,9,1136.97
264,16,0,400,1,1,2,8,1526.85
265,15,0,300,1,0,2,7,1350.9
266,11,0,0,1,2,0,9,1043.64
267,14,0,200,1,2,1,9,1128.04
268,2,0,100,0,2,0,9,904.529
269,2,0,400,0,2,0,5,1637.19
270,6,0,300,0,0,2,5,1836.46
271,10,0,400,1,1,0,8,1638.95
272,14,0,0,1,2,1,9,1093.41
273,1,0,200,0,1,0,8,1405.49
274,10,0,100,1,1,0,9,1010.54
275,17,0,300,1,2,2,8,1277.46
276,3,0,100,0,0,1,9,987.202
277,8,0,400,0,2,2,6,1453.97
278,12,0,100,1,0,1,9,991.715
279,0,0,300,0,0,0,5,1057.91
280,8,0,100,0,2,2,9,1036.85
281,17,0,200,1,2,2,9,1277.61
282,5,0,200,0,2,1,9,1086.85
283,9,0,300,1,0,0,7,1277.18
284,6,0,300,0,0,2,6,2053.37
285,4,0,200,0,1,1,9,1220.17
286,13,0,400,1,1,1,8,1610.19
287,0,0,0,0,0,0,9,840.134
288,14,0,100,1,2,1,9,1027.14
289,12,0,300,1,0,1,9,1327.79
290,0,0,100,0,0,0,9,870.401
291,11,0,300,1,2,0,9,1243.73
292,4,0,400,0,1,1,8,2137.6
293,9,0,200,1,0,0,8,1309.37
294,16,0,100,1,1,2,9,1043.6
295,6,0,400,0,0,2,6,1457.85
296,8,0,0,0,2,2,9,902.201
297,3,0,400,0,0,1,6,1454.2
298,16,0,400,1,1,2,7,2207.52
299,17,0,400,1,2,2,7,2693.05
300,16,0,200,1,1,2,9,1343.19
301,3,0,0,0,0,1,9,837.976
302,2,0,400,0,2,0,5,1587.96
303,4,0,100,0,1,1,9,972.401
304,13,0,300,1,1,1,8,1227.37
305,2,0,300,0,2,0,6,1270.79
306,17,0,0,1,2,2,9,909.958
307,9,0,0,1,0,0,9,894.181
308,9,0,100,1,0,0,9,828.189
309,15,0,300,1,0,2,8,1594.66
310,5,0,0,0,2,1,9,787.368
311,12,0,0,1,0,1,9,945.478
312,14,0,200,1,2,1,8,978.512
313,16,0,300,1,1,2,8,1344.14
314,6,0,0,0,0,2,9,1019.99
315,5,0,300,0,2,1,6,1187.04
316,0,0,400,0,0,0,5,1220.36
317,15,0,400,1,0,2,7,1442.59
318,1,0,400,0,1,0,6,1336.79
319,15,0,0,1,0,2,9,960.582
320,0,0,200,0,0,0,5,1155.06
321,10,0,300,1,1,0,8,1243.1
322,1,0,300,0,1,0,7,1219.72
323,5,0,400,0,2,1,7,1436.6
324,13,0,200,1,1,1,9,1092.64
325,3,0,300,0,0,1,7,1604.6
326,4,0,0,0,1,1,9,853.17
327,10,0,0,1,1,0,9,945.551
328,8,0,300,0,2,2,7,1171.74
329,14,0,400,1,2,1,8,1243.37
330,9,0,400,1,0,0,7,1309.91
331,2,0,200,0,2,0,8,1119.88
332,13,0,100,1,1,1,9,960.239
333,4,0,300,0,1,1,8,1404.78
334,15,0,200,1,0,2,8,1026.43
335,14,0,300,1,2,1,8,1094.3
336,11,0,200,1,2,0,9,1226.79
337,17,0,100,1,2,2,9,960.516
338,8,0,200,0,2,2,9,1004.79
339,12,0,200,1,0,1,9,1158.99
340,6,0,100,0,0,2,9,1021.12
341,7,0,0,0,1,2,9,936.245
342,2,0,100,0,2,0,9,1004.93
343,7,0,200,0,1,2,9,1253.4
344,7,0,300,0,1,2,9,1156.66
345,12,0,400,1,0,1,8,1359.39
346,6,0,200,0,0,2,8,1169.52
347,13,0,0,1,1,1,9,1176.38
348,1,0,100,0,1,0,9,1088.24
349,10,0,200,1,1,0,9,1126.96
350,11,0,400,1,2,0,7,1393.79
351,11,0,0,1,2,0,9,926.668
352,5,0,100,0,2,1,9,1023.19
353,7,0,400,0,1,2,7,1620.53
354,2,0,0,0,2,0,9,1136.36
355,3,0,200,0,0,1,8,1338.08
356,7,0,100,0,1,2,9,1053.48
357,16,0,0,1,1,2,9,844.855
358,1,0,0,0,1,0,9,1055.37
359,15,0,100,1,0,2,9,944.904
360,11,0,100,1,2,0,9,1111.31
