trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,9,0,400,1,0,0,1,1139.36
2,16,0,400,1,1,2,1,1713.62
3,14,0,400,1,2,1,1,3280.28
4,10,0,300,1,1,0,1,3297.07
5,9,0,200,1,0,0,1,864.191
6,5,0,400,0,2,1,1,1624.23
7,4,0,100,0,1,1,7,2790.33
8,17,0,0,1,2,2,9,1197.07
9,8,0,400,0,2,2,1,1341.11
10,14,0,200,1,2,1,9,1643.14
11,0,0,200,0,0,0,1,1204.95
12,8,0,100,0,2,2,9,1702.71
13,14,0,300,1,2,1,1,2077.83
14,6,0,200,0,0,2,1,970.201
15,14,0,100,1,2,1,7,4643.37
16,8,0,200,0,2,2,1,854.349
17,11,0,200,1,2,0,2,2577.19
18,7,0,0,0,1,2,9,1721.44
19,11,0,0,1,2,0,9,1494.47
20,12,0,0,1,0,1,9,1178.65
21,14,0,0,1,2,1,9,1295.38
22,3,0,0,0,0,1,9,1054.95
23,6,0,0,0,0,2,9,1588.07
24,16,0,300,1,1,2,1,1412.12
25,2,0,400,0,2,0,1,969.714
26,6,0,400,0,0,2,1,1085.75
27,2,0,300,0,2,0,1,1088.48
28,7,0,200,0,1,2,1,786.99
29,0,0,300,0,0,0,1,1570.98
30,12,0,100,1,0,1,9,1376.54
31,10,0,100,1,1,0,9,1144.43
32,8,0,300,0,2,2,1,704.865
33,11,0,400,1,2,0,2,3010.07
34,4,0,300,0,1,1,1,904.168
35,5,0,100,0,2,1,9,956.173
36,15,0,200,1,0,2,6,2560.07
37,9,0,100,1,0,0,9,1044.38
38,17,0,400,1,2,2,1,1111.57
39,16,0,200,1,1,2,3,1943.18
40,5,0,0,0,2,1,9,1487.8
41,7,0,100,0,1,2,8,1505.09
42,5,0,200,0,2,1,8,2787.11
43,8,0,0,0,2,2,9,953.717
44,1,0,400,0,1,0,1,875.021
45,1,0,200,0,1,0,1,836.736
46,15,0,0,1,0,2,9,1010.08
47,15,0,100,1,0,2,9,1028.85
48,0,0,400,0,0,0,1,788.164
49,3,0,300,0,0,1,1,869.049
50,12,0,300,1,0,1,1,709.061
