trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
95,1,0,200,0,1,0,4,1103.69
96,7,0,400,0,1,2,5,3320.92
97,1,0,300,0,1,0,6,2320.13
98,6,0,100,0,0,2,5,1487.09
99,3,0,200,0,0,1,3,3737.81
100,11,0,400,1,2,0,5,2310.07
101,6,0,300,0,0,2,6,1236.85
102,0,0,0,0,0,0,6,2587.21
103,15,0,100,1,0,2,8,2194.85
104,7,0,200,0,1,2,8,6321.5
105,3,0,300,0,0,1,7,2969.75
106,1,0,400,0,1,0,7,3220.76
107,9,0,0,1,0,0,7,2509.48
108,2,0,100,0,2,0,7,1438.44
109,9,0,200,1,0,0,6,5077.45
110,4,0,200,0,1,1,6,6571.21
111,3,0,400,0,0,1,7,4320.83
112,10,0,300,1,1,0,7,2976.09
113,7,0,300,0,1,2,7,1754.69
114,13,0,200,1,1,1,5,3576.55
115,6,0,200,0,0,2,7,1970.72
116,0,0,100,0,0,0,6,3153.5
117,13,0,0,1,1,1,7,4226.94
118,2,0,200,0,2,0,5,2339.2
119,4,0,400,0,1,1,5,991.091
120,11,0,100,1,2,0,7,2642.63
121,2,0,400,0,2,0,6,2021.41
122,1,0,0,0,1,0,4,1436.37
123,0,0,400,0,0,0,4,1638.51
124,9,0,100,1,0,0,6,2808.52
125,5,0,400,0,2,1,3,1555.5
126,13,0,400,1,1,1,6,1976.28
127,9,0,300,1,0,0,4,1979.99
128,10,0,0,1,1,0,7,2177.01
129,9,0,400,1,0,0,5,1178.52
130,14,0,200,1,2,1,6,5492.56
131,2,0,0,0,2,0,2,1704.15
132,7,0,100,0,1,2,7,9987.98
133,16,0,0,1,1,2,7,1643.77
134,7,0,0,0,1,2,7,1854.55
135,3,0,0,0,0,1,8,5622.22
136,15,0,400,1,0,2,7,4477.91
137,11,0,200,1,2,0,8,642.689
138,1,0,100,0,1,0,5,2936.51
139,17,0,400,1,2,2,8,5144.21
140,8,0,300,0,2,2,6,10287.0
141,15,0,300,1,0,2,9,1659.28
142,6,0,400,0,0,2,7,3520.82
143,16,0,400,1,1,2,7,3310.06
144,12,0,100,1,0,1,8,876.282
145,5,0,0,0,2,1,7,3104.23
146,10,0,100,1,1,0,8,2693.55
147,4,0,300,0,1,1,7,304.691
148,12,0,0,1,0,1,8,1375.3
149,13,0,100,1,1,1,9,2944.75
150,2,0,300,0,2,0,4,4388.03
151,12,0,300,1,0,1,5,2275.95
152,0,0,200,0,0,0,5,1289.79
153,14,0,300,1,2,1,7,5059.81
154,17,0,200,1,2,2,8,1127.17
155,15,0,200,1,0,2,8,1061.16
156,5,0,200,0,2,1,6,6187.33
157,15,0,0,1,0,2,9,977.766
158,4,0,100,0,1,1,6,8288.51
159,10,0,400,1,1,0,3,2244.56
160,13,0,300,1,1,1,4,3511.14
161,8,0,200,0,2,2,8,1004.11
162,16,0,100,1,1,2,9,1627.24
163,12,0,200,1,0,1,7,911.575
164,17,0,0,1,2,2,8,1494.19
165,8,0,0,0,2,2,8,605.333
166,4,0,0,0,1,1,6,3487.78
167,5,0,300,0,2,1,7,721.247
168,10,0,200,1,1,0,6,1326.67
169,14,0,0,1,2,1,8,1214.61
170,16,0,200,1,1,2,8,2128.73
171,5,0,100,0,2,1,8,3721.12
172,14,0,400,1,2,1,7,2743.41
173,11,0,0,1,2,0,7,4926.91
174,8,0,100,0,2,2,8,655.479
175,3,0,100,0,0,1,6,6853.02
176,17,0,300,1,2,2,7,3459.97
177,6,0,0,0,0,2,8,288.619
178,14,0,100,1,2,1,7,1160.9
179,0,0,300,0,0,0,3,1254.83
180,17,0,100,1,2,2,5,759.341
181,3,0,200,0,0,1,3,6066.07
182,5,0,400,0,2,1,5,4019.59
183,17,0,400,1,2,2,6,3342.44
184,11,0,0,1,2,0,7,3943.6
185,2,0,400,0,2,0,6,8954.46
186,4,0,300,0,1,1,7,4069.27
187,10,0,300,1,1,0,6,792.392
188,5,0,100,0,2,1,7,4904.18
189,6,0,0,0,0,2,8,5702.86
190,9,0,0,1,0,0,7,3993.39
191,15,0,200,1,0,2,8,2293.93
192,3,0,0,0,0,1,7,937.413
193,4,0,0,0,1,1,6,1371.25
194,7,0,100,0,1,2,8,1590.64
195,7,0,300,0,1,2,7,1754.47
196,3,0,100,0,0,1,6,1702.36
197,12,0,300,1,0,1,8,860.634
198,17,0,0,1,2,2,9,7676.08
199,10,0,100,1,1,0,8,528.356
200,4,0,200,0,1,1,6,671.295
201,2,0,300,0,2,0,5,586.45
202,13,0,400,1,1,1,4,1544.86
203,9,0,100,1,0,0,4,1505.78
204,15,0,300,1,0,2,6,1328.04
205,11,0,100,1,2,0,5,2143.13
206,3,0,300,0,0,1,2,2354.83
207,13,0,100,1,1,1,5,1558.74
208,7,0,200,0,1,2,5,1321.65
209,7,0,400,0,1,2,4,720.481
210,9,0,200,1,0,0,3,2077.18
211,1,0,300,0,1,0,2,2937.39
212,14,0,100,1,2,1,4,1809.76
213,5,0,0,0,2,1,7,2971.29
214,6,0,100,0,0,2,7,1005.32
215,8,0,400,0,2,2,6,1571.11
216,11,0,300,1,2,0,2,1709.23
217,2,0,0,0,2,0,2,3371.1
218,16,0,400,1,1,2,7,2477.66
219,6,0,400,0,0,2,1,1570.25
220,9,0,400,1,0,0,7,4509.58
221,11,0,400,1,2,0,5,5892.26
222,1,0,400,0,1,0,2,2470.38
223,12,0,0,1,0,1,6,1059.66
224,0,0,200,0,0,0,6,4954.59
225,8,0,200,0,2,2,5,2020.43
226,8,0,100,0,2,2,3,3154.6
227,12,0,200,1,0,1,6,4443.59
228,6,0,300,0,0,2,7,4020.22
229,17,0,200,1,2,2,8,2225.65
230,10,0,200,1,1,0,8,1127.06
231,15,0,400,1,0,2,9,1144.0
232,2,0,200,0,2,0,4,918.028
233,16,0,300,1,1,2,9,876.777
234,9,0,300,1,0,0,8,994.41
235,8,0,0,0,2,2,5,1070.56
236,0,0,0,0,0,0,8,2769.45
237,14,0,300,1,2,1,6,1744.57
238,16,0,0,1,1,2,8,1127.28
239,14,0,400,1,2,1,8,2078.79
240,10,0,400,1,1,0,7,1259.99
241,11,0,200,1,2,0,7,1793.24
242,12,0,100,1,0,1,6,860.695
243,0,0,100,0,0,0,4,1157.7
244,14,0,200,1,2,1,6,1593.83
245,5,0,300,0,2,1,5,521.251
246,1,0,0,0,1,0,4,834.889
247,2,0,100,0,2,0,3,1568.01
248,15,0,0,1,0,2,9,292.285
249,7,0,0,0,1,2,8,2288.62
250,10,0,0,1,1,0,8,3328.17
251,16,0,100,1,1,2,9,479.891
252,4,0,400,0,1,1,7,7787.89
253,12,0,400,1,0,1,8,892.931
254,0,0,400,0,0,0,7,701.016
255,15,0,100,1,0,2,9,608.908
256,0,0,300,0,0,0,8,4704.3
257,13,0,200,1,1,1,8,1525.58
258,13,0,300,1,1,1,8,610.482
259,13,0,0,1,1,1,9,394.824
260,17,0,300,1,2,2,8,695.15
261,4,0,100,0,1,1,8,4120.51
262,5,0,200,0,2,1,7,6187.37
263,6,0,200,0,0,2,7,1236.48
264,1,0,200,0,1,0,6,1936.45
265,14,0,0,1,2,1,8,1225.68
266,16,0,200,1,1,2,9,1361.68
267,8,0,300,0,2,2,7,2153.96
268,3,0,400,0,0,1,6,823.779
269,17,0,100,1,2,2,9,358.406
270,1,0,100,0,1,0,7,5954.4
271,11,0,400,1,2,0,8,1489.32
272,3,0,200,0,0,1,7,2352.5
273,10,0,200,1,1,0,8,559.836
274,0,0,300,0,0,0,8,4071.1
275,17,0,100,1,2,2,9,440.623
276,2,0,100,0,2,0,8,672.2
277,14,0,100,1,2,1,7,2177.31
278,14,0,400,1,2,1,8,1410.82
279,8,0,300,0,2,2,8,2320.17
280,4,0,200,0,1,1,8,485.612
281,1,0,300,0,1,0,5,3620.74
282,5,0,0,0,2,1,4,3819.33
283,8,0,200,0,2,2,6,1254.45
284,11,0,300,1,2,0,7,830.01
285,10,0,300,1,1,0,7,660.479
286,4,0,100,0,1,1,6,1353.6
287,12,0,300,1,0,1,8,1760.63
288,4,0,0,0,1,1,5,1453.52
289,6,0,400,0,0,2,6,9770.79
290,16,0,100,1,1,2,9,841.998
291,4,0,300,0,1,1,6,2104.81
292,14,0,0,1,2,1,9,1679.05
293,0,0,0,0,0,0,8,2121.48
294,17,0,200,1,2,2,9,578.025
295,1,0,200,0,1,0,7,488.883
296,11,0,100,1,2,0,6,2993.43
297,3,0,400,0,0,1,2,704.761
298,2,0,200,0,2,0,3,1486.1
299,7,0,100,0,1,2,4,387.075
300,15,0,100,1,0,2,9,712.241
301,8,0,400,0,2,2,8,1121.95
302,5,0,300,0,2,1,8,853.493
303,12,0,100,1,0,1,8,893.207
304,3,0,300,0,0,1,7,421.485
305,17,0,300,1,2,2,5,842.965
306,1,0,0,0,1,0,6,3337.4
307,4,0,400,0,1,1,4,8138.08
308,14,0,200,1,2,1,8,823.688
309,2,0,300,0,2,0,7,588.619
310,0,0,100,0,0,0,4,5286.58
311,6,0,200,0,0,2,6,5387.15
312,13,0,300,1,1,1,8,843.317
313,7,0,400,0,1,2,8,520.137
314,12,0,200,1,0,1,7,1892.5
315,9,0,100,1,0,0,5,1093.46
316,7,0,200,0,1,2,4,939.201
317,12,0,0,1,0,1,5,1342.66
318,10,0,400,1,1,0,8,2062.07
319,11,0,200,1,2,0,9,643.474
320,6,0,0,0,0,2,7,654.607
321,9,0,200,1,0,0,8,794.094
322,13,0,200,1,1,1,8,2377.05
323,13,0,0,1,1,1,8,7794.12
324,13,0,100,1,1,1,8,428.21
325,0,0,400,0,0,0,8,1657.53
326,3,0,100,0,0,1,4,1519.38
327,15,0,0,1,0,2,9,1860.32
328,11,0,0,1,2,0,8,361.157
329,1,0,400,0,1,0,6,856.004
330,15,0,400,1,0,2,9,1991.95
331,3,0,0,0,0,1,7,436.787
332,8,0,100,0,2,2,4,1121.68
333,16,0,0,1,1,2,9,695.06
334,17,0,400,1,2,2,2,728.495
335,6,0,300,0,0,2,5,1103.45
336,13,0,400,1,1,1,6,4876.62
337,14,0,300,1,2,1,6,6343.28
338,2,0,0,0,2,0,7,1037.12
339,12,0,400,1,0,1,7,8627.9
340,5,0,400,0,2,1,8,686.338
341,10,0,0,1,1,0,8,961.76
342,16,0,200,1,1,2,9,561.645
343,7,0,300,0,1,2,8,571.495
344,7,0,0,0,1,2,8,6486.64
345,6,0,100,0,0,2,7,2154.54
346,5,0,100,0,2,1,8,5420.35
347,9,0,400,1,0,0,8,811.036
348,8,0,0,0,2,2,7,2736.98
349,2,0,400,0,2,0,4,2722.24
350,17,0,0,1,2,2,8,325.74
351,9,0,0,1,0,0,8,645.533
352,16,0,300,1,1,2,7,2528.46
353,1,0,100,0,1,0,6,2721.02
354,10,0,100,1,1,0,8,594.064
355,9,0,300,1,0,0,8,2177.23
356,15,0,300,1,0,2,9,593.917
357,5,0,200,0,2,1,2,354.148
358,16,0,400,1,1,2,2,946.871
359,15,0,200,1,0,2,9,826.022
360,0,0,200,0,0,0,4,4770.98
