trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,17,0.5,400,1,2,2,1,789.366
2,4,0.0,200,0,1,1,1,374.045
3,4,1.0,100,0,1,1,2,39.2815
4,4,0.0,400,0,1,1,1,1008.06
5,17,0.0,300,1,2,2,2,1379.91
6,4,1.0,200,0,1,1,1,757.683
7,17,0.0,400,1,2,2,1,563.783
8,4,0.5,300,0,1,1,1,523.743
9,4,0.5,200,0,1,1,2,2540.4
10,17,0.5,100,1,2,2,9,813.917
11,4,1.0,300,0,1,1,1,1304.56
12,4,1.0,0,0,1,1,8,2026.56
13,4,0.0,100,0,1,1,3,789.212
14,4,0.5,0,0,1,1,6,733.341
15,4,0.0,0,0,1,1,7,71.8145
16,17,1.0,100,1,2,2,2,1694.92
17,17,0.5,200,1,2,2,3,1794.5
18,17,1.0,400,1,2,2,1,578.984
19,17,1.0,200,1,2,2,2,309.482
20,17,0.5,300,1,2,2,2,927.856
21,17,1.0,300,1,2,2,1,2243.04
22,17,0.0,200,1,2,2,1,410.531
23,4,0.0,300,0,1,1,2,1054.16
24,17,1.0,0,1,2,2,7,616.412
25,4,0.5,100,0,1,1,2,1638.65
26,4,0.5,400,0,1,1,1,739.446
27,17,0.0,100,1,2,2,2,1109.12
28,4,1.0,400,0,1,1,1,105.07
29,17,0.0,0,1,2,2,2,842.878
30,17,0.5,0,1,2,2,8,3873.38
31,17,0.0,0,1,2,2,9,378.558
32,4,1.0,300,0,1,1,1,438.528
33,4,0.5,200,0,1,1,2,137.065
34,4,0.5,400,0,1,1,3,687.153
35,4,0.5,0,0,1,1,6,768.663
36,17,0.5,200,1,2,2,5,1427.93
37,17,1.0,300,1,2,2,2,1577.22
38,4,0.0,400,0,1,1,1,620.194
39,17,0.0,300,1,2,2,2,909.424
40,17,1.0,100,1,2,2,3,1477.35
41,17,1.0,400,1,2,2,2,1044.45
42,4,0.0,200,0,1,1,1,269.909
43,4,0.0,100,0,1,1,1,1707.49
44,4,0.0,0,0,1,1,2,487.962
45,4,0.5,300,0,1,1,2,705.096
46,4,0.5,100,0,1,1,3,187.239
47,17,0.0,200,1,2,2,4,744.419
48,17,1.0,0,1,2,2,8,1233.69
49,4,1.0,200,0,1,1,1,839.373
50,17,0.5,400,1,2,2,1,294.666
51,4,0.0,300,0,1,1,1,2505.74
52,4,1.0,100,0,1,1,2,554.329
53,4,1.0,400,0,1,1,3,3204.8
54,17,0.0,400,1,2,2,2,793.093
55,17,0.5,100,1,2,2,7,326.09
56,17,0.5,0,1,2,2,8,189.783
57,17,0.0,100,1,2,2,7,595.271
58,17,1.0,200,1,2,2,5,645.35
59,17,0.5,300,1,2,2,6,945.505
60,4,1.0,0,0,1,1,7,793.702
61,4,0.5,100,0,1,1,6,1066.77
62,17,1.0,100,1,2,2,7,861.542
63,17,1.0,0,1,2,2,8,1468.46
64,4,0.5,200,0,1,1,3,840.481
65,4,1.0,100,0,1,1,3,852.789
66,17,0.0,200,1,2,2,9,1010.5
67,17,0.5,100,1,2,2,8,228.067
68,17,0.0,0,1,2,2,9,80.5752
69,4,1.0,300,0,1,1,1,1772.39
70,17,0.0,400,1,2,2,2,893.518
71,4,1.0,0,0,1,1,1,1310.65
72,17,0.5,200,1,2,2,3,927.93
73,4,0.0,0,0,1,1,3,688.056
74,4,0.0,400,0,1,1,7,1271.3
75,4,1.0,400,0,1,1,1,1302.16
76,4,0.5,0,0,1,1,8,1516.97
77,17,0.5,0,1,2,2,9,472.093
78,17,1.0,300,1,2,2,5,7794.03
79,4,0.0,300,0,1,1,3,1187.39
80,17,0.0,300,1,2,2,4,1176.52
81,17,0.0,100,1,2,2,9,1211.08
82,17,1.0,400,1,2,2,9,711.017
83,4,0.0,100,0,1,1,5,970.459
84,4,1.0,200,0,1,1,2,588.25
85,17,0.5,400,1,2,2,2,661.126
86,4,0.0,200,0,1,1,1,1053.41
87,17,1.0,200,1,2,2,1,2160.79
88,4,0.5,400,0,1,1,2,4937.3
89,4,0.5,300,0,1,1,1,768.841
90,17,0.5,300,1,2,2,2,159.071
91,4,0.5,200,0,1,1,1,387.537
92,4,1.0,100,0,1,1,2,72.4452
93,4,1.0,0,0,1,1,2,145.362
94,4,0.0,200,0,1,1,1,418.682
95,4,0.5,0,0,1,1,4,565.962
96,4,1.0,200,0,1,1,2,38.4757
97,17,0.5,400,1,2,2,8,910.307
98,4,0.0,400,0,1,1,3,953.189
99,4,1.0,300,0,1,1,1,453.656
100,17,0.5,100,1,2,2,3,925.249
101,4,1.0,400,0,1,1,1,71.4587
102,4,0.0,100,0,1,1,2,686.863
103,17,1.0,400,1,2,2,1,394.174
104,17,0.0,200,1,2,2,2,742.885
105,4,0.5,100,0,1,1,1,1021.47
106,17,1.0,0,1,2,2,9,851.405
107,4,0.0,0,0,1,1,7,321.92
108,17,0.0,0,1,2,2,8,595.198
109,4,0.5,400,0,1,1,7,425.044
110,17,1.0,200,1,2,2,6,1043.66
111,17,0.0,400,1,2,2,7,744.651
112,17,0.5,200,1,2,2,4,410.221
113,4,0.5,300,0,1,1,2,971.417
114,17,1.0,100,1,2,2,3,327.391
115,17,0.0,300,1,2,2,1,1128.8
116,17,0.0,100,1,2,2,2,477.225
117,17,1.0,300,1,2,2,8,1747.11
118,4,0.0,300,0,1,1,5,9054.0
119,17,0.5,0,1,2,2,8,1588.55
120,17,0.5,300,1,2,2,1,261.557
