trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,4,1.0,0,0,1,1,6,4389.11
2,4,0.5,200,0,1,1,1,508.155
3,17,0.0,400,1,2,2,1,846.826
4,4,1.0,300,0,1,1,1,423.548
5,4,0.0,0,0,1,1,4,839.697
6,4,0.5,400,0,1,1,1,657.304
7,17,0.5,200,1,2,2,1,461.982
8,17,1.0,200,1,2,2,1,302.812
9,17,0.5,0,1,2,2,8,1007.95
10,17,0.0,300,1,2,2,1,665.151
11,4,0.0,300,0,1,1,1,620.647
12,4,1.0,200,0,1,1,1,337.137
13,17,1.0,100,1,2,2,1,577.028
14,17,0.0,100,1,2,2,1,1211.61
15,4,1.0,100,0,1,1,1,388.902
16,17,1.0,300,1,2,2,1,344.587
17,4,0.5,300,0,1,1,1,421.116
18,17,1.0,0,1,2,2,8,1366.67
19,17,0.0,0,1,2,2,9,1148.4
20,17,0.5,100,1,2,2,1,511.985
21,17,1.0,400,1,2,2,1,277.994
22,17,0.0,200,1,2,2,1,476.509
23,4,0.0,400,0,1,1,1,705.156
24,4,0.5,0,0,1,1,4,1248.42
25,17,0.5,300,1,2,2,1,459.765
26,4,1.0,400,0,1,1,1,353.976
27,17,0.5,400,1,2,2,1,577.455
28,4,0.0,100,0,1,1,1,386.607
29,4,0.5,100,0,1,1,2,3204.25
30,4,0.0,200,0,1,1,1,638.342
31,17,1.0,200,1,2,2,1,393.086
32,17,1.0,0,1,2,2,9,1434.48
33,4,0.5,400,0,1,1,1,522.443
34,17,0.5,200,1,2,2,1,326.179
35,17,0.0,300,1,2,2,1,744.099
36,17,0.0,400,1,2,2,1,1727.24
37,4,0.0,100,0,1,1,1,404.253
38,17,0.5,400,1,2,2,1,510.309
39,4,1.0,100,0,1,1,1,403.216
40,4,1.0,400,0,1,1,1,254.689
41,17,0.0,200,1,2,2,1,659.0
42,4,0.5,100,0,1,1,1,1305.31
43,4,0.5,300,0,1,1,1,404.243
44,4,1.0,0,0,1,1,5,2046.56
45,17,0.0,0,1,2,2,9,928.534
46,4,1.0,200,0,1,1,1,323.052
47,17,0.5,300,1,2,2,1,458.354
48,4,0.0,0,0,1,1,4,654.015
49,4,0.0,200,0,1,1,1,538.831
50,4,0.0,300,0,1,1,1,572.333
51,17,1.0,300,1,2,2,1,259.609
52,4,0.0,400,0,1,1,1,720.421
53,4,1.0,300,0,1,1,1,822.651
54,17,0.5,0,1,2,2,8,1353.47
55,17,1.0,100,1,2,2,2,2928.76
56,4,0.5,0,0,1,1,4,1016.77
57,17,1.0,400,1,2,2,1,294.88
58,17,0.0,100,1,2,2,1,443.497
59,17,0.5,100,1,2,2,2,2210.56
60,4,0.5,200,0,1,1,1,371.941
61,17,0.5,200,1,2,2,1,355.948
62,17,0.5,400,1,2,2,1,460.172
63,4,1.0,0,0,1,1,5,893.726
64,4,0.5,300,0,1,1,1,371.929
65,17,1.0,400,1,2,2,1,243.257
66,4,0.5,100,0,1,1,1,319.768
67,4,0.5,400,0,1,1,1,470.975
68,4,1.0,100,0,1,1,1,819.468
69,4,0.0,400,0,1,1,1,704.685
70,17,0.0,400,1,2,2,1,1113.34
71,4,1.0,300,0,1,1,1,302.943
72,17,1.0,100,1,2,2,1,393.494
73,17,0.0,300,1,2,2,1,611.256
74,4,1.0,400,0,1,1,1,321.374
75,4,0.0,200,0,1,1,1,470.131
76,17,0.0,100,1,2,2,1,443.78
77,17,0.5,100,1,2,2,1,344.984
78,17,1.0,0,1,2,2,9,1636.92
79,17,0.0,200,1,2,2,1,545.28
80,17,0.5,0,1,2,2,9,722.396
81,4,0.0,0,0,1,1,5,4888.55
82,4,0.0,100,0,1,1,1,671.286
83,4,0.0,300,0,1,1,1,837.245
84,4,1.0,200,0,1,1,1,436.692
85,4,0.5,200,0,1,1,1,435.72
86,4,0.5,0,0,1,1,6,1282.4
87,17,1.0,200,1,2,2,1,247.378
88,17,0.5,300,1,2,2,1,428.087
89,17,0.0,0,1,2,2,6,1977.22
90,17,1.0,300,1,2,2,1,211.953
91,4,1.0,0,0,1,1,5,1310.62
92,4,1.0,400,0,1,1,1,389.085
93,4,0.5,400,0,1,1,1,570.065
94,4,0.5,0,0,1,1,4,1881.34
95,4,0.5,200,0,1,1,1,389.768
96,17,0.5,0,1,2,2,8,822.26
97,17,0.5,300,1,2,2,1,512.222
98,17,1.0,400,1,2,2,1,327.02
99,4,1.0,200,0,1,1,1,701.425
100,17,1.0,200,1,2,2,1,443.934
101,17,0.0,400,1,2,2,1,827.608
102,17,0.0,200,1,2,2,1,608.039
103,17,0.0,0,1,2,2,8,810.453
104,17,0.5,400,1,2,2,1,478.671
105,17,0.0,100,1,2,2,1,426.304
106,4,1.0,300,0,1,1,1,905.506
107,4,1.0,100,0,1,1,1,1253.94
108,4,0.0,300,0,1,1,1,638.601
109,17,0.5,100,1,2,2,1,692.459
110,4,0.5,100,0,1,1,1,505.126
111,17,0.0,300,1,2,2,1,661.931
112,17,1.0,0,1,2,2,8,1836.5
113,4,0.0,400,0,1,1,1,754.998
114,4,0.0,100,0,1,1,1,336.113
115,4,0.0,0,0,1,1,5,1187.91
116,17,0.5,200,1,2,2,1,611.126
117,17,1.0,100,1,2,2,1,344.718
118,4,0.5,300,0,1,1,1,455.204
119,4,0.0,200,0,1,1,1,570.841
120,17,1.0,300,1,2,2,1,278.614
