trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,4,0.0,300,0,1,1,8,1282.99
2,17,1.0,300,1,2,2,8,396.862
3,4,1.0,100,0,1,1,8,3144.44
4,4,0.5,200,0,1,1,8,607.383
5,4,1.0,300,0,1,1,7,1507.65
6,4,0.5,100,0,1,1,8,938.997
7,4,1.0,200,0,1,1,8,607.207
8,17,0.0,0,1,2,2,9,513.072
9,17,1.0,100,1,2,2,9,1381.15
10,17,0.0,100,1,2,2,9,512.385
11,4,0.0,0,0,1,1,8,338.752
12,17,1.0,200,1,2,2,7,577.975
13,4,0.0,200,0,1,1,8,541.478
14,4,0.5,400,0,1,1,8,854.168
15,4,0.0,100,0,1,1,8,402.764
16,4,0.5,300,0,1,1,8,421.403
17,17,0.0,200,1,2,2,9,543.322
18,17,1.0,400,1,2,2,9,345.137
19,17,0.5,100,1,2,2,9,526.944
20,17,0.5,400,1,2,2,9,1278.53
21,17,0.5,200,1,2,2,8,544.143
22,4,1.0,0,0,1,1,8,295.219
23,17,0.5,300,1,2,2,7,561.188
24,17,0.5,0,1,2,2,8,322.462
25,17,1.0,0,1,2,2,8,3168.2
26,4,0.0,400,0,1,1,7,806.382
27,17,0.0,400,1,2,2,7,695.812
28,4,0.5,0,0,1,1,8,1732.35
29,17,0.0,300,1,2,2,8,628.622
30,4,1.0,400,0,1,1,6,354.128
31,17,0.5,400,1,2,2,8,1342.72
32,4,0.0,300,0,1,1,8,1569.74
33,4,0.0,400,0,1,1,6,736.825
34,4,0.5,0,0,1,1,7,2030.88
35,17,1.0,100,1,2,2,8,648.622
36,17,1.0,200,1,2,2,7,444.476
37,4,1.0,400,0,1,1,6,334.215
38,17,0.0,400,1,2,2,6,709.695
39,4,1.0,100,0,1,1,7,387.233
40,17,0.5,100,1,2,2,8,1061.04
41,4,1.0,200,0,1,1,7,488.348
42,17,0.5,200,1,2,2,8,626.997
43,17,0.5,0,1,2,2,9,391.545
44,17,0.0,300,1,2,2,8,678.541
45,17,0.0,100,1,2,2,9,544.69
46,4,0.0,100,0,1,1,8,422.237
47,17,0.0,200,1,2,2,7,511.222
48,4,0.5,300,0,1,1,7,454.799
49,17,0.0,0,1,2,2,9,1109.24
50,17,1.0,0,1,2,2,9,801.898
51,4,1.0,300,0,1,1,8,305.451
52,17,1.0,300,1,2,2,8,546.569
53,17,0.5,300,1,2,2,7,460.2
54,4,0.5,100,0,1,1,8,537.551
55,17,1.0,400,1,2,2,6,443.94
56,4,0.0,200,0,1,1,8,736.793
57,4,0.5,200,0,1,1,7,387.173
58,4,1.0,0,0,1,1,8,328.009
59,4,0.0,0,0,1,1,8,254.056
60,4,0.5,400,0,1,1,8,1607.01
61,4,0.5,0,0,1,1,8,744.583
62,4,0.0,0,0,1,1,8,388.345
63,4,0.0,300,0,1,1,8,821.134
64,4,0.5,200,0,1,1,7,404.063
65,17,1.0,0,1,2,2,9,418.244
66,4,0.5,300,0,1,1,8,738.112
67,4,0.5,400,0,1,1,8,1036.02
68,17,0.0,0,1,2,2,9,410.97
69,17,0.0,200,1,2,2,9,462.101
70,4,0.0,200,0,1,1,8,455.157
71,17,0.5,0,1,2,2,9,322.013
72,4,1.0,0,0,1,1,8,978.574
73,4,1.0,300,0,1,1,7,1621.59
74,17,0.5,400,1,2,2,8,1092.75
75,17,0.5,200,1,2,2,8,927.213
76,4,1.0,100,0,1,1,8,621.219
77,4,1.0,200,0,1,1,7,241.023
78,4,0.0,400,0,1,1,7,604.083
79,4,1.0,400,0,1,1,8,103.064
80,4,0.0,100,0,1,1,8,352.933
81,17,0.0,300,1,2,2,8,826.822
82,17,1.0,300,1,2,2,8,710.252
83,17,0.0,400,1,2,2,7,710.444
84,17,1.0,200,1,2,2,7,525.637
85,4,0.5,100,0,1,1,8,204.392
86,17,1.0,100,1,2,2,8,543.983
87,17,0.5,300,1,2,2,8,1144.81
88,17,0.0,100,1,2,2,9,524.775
89,17,1.0,400,1,2,2,7,428.024
90,17,0.5,100,1,2,2,9,1059.93
91,4,0.5,200,0,1,1,8,205.79
92,4,0.5,0,0,1,1,8,282.192
93,4,1.0,0,0,1,1,8,229.957
94,4,0.5,100,0,1,1,8,336.491
95,4,0.0,0,0,1,1,8,370.987
96,17,1.0,100,1,2,2,8,344.538
97,17,0.0,400,1,2,2,8,510.563
98,17,0.0,200,1,2,2,9,509.874
99,17,0.5,300,1,2,2,8,360.375
100,17,0.5,100,1,2,2,9,344.133
101,4,0.0,100,0,1,1,8,604.236
102,17,0.0,100,1,2,2,9,397.192
103,4,0.0,200,0,1,1,8,537.047
104,4,1.0,100,0,1,1,8,754.568
105,4,1.0,200,0,1,1,8,854.782
106,17,1.0,0,1,2,2,9,200.001
107,4,1.0,400,0,1,1,7,1538.58
108,4,0.0,400,0,1,1,7,752.982
109,4,0.5,300,0,1,1,7,1069.58
110,4,0.5,400,0,1,1,8,1606.19
111,17,1.0,200,1,2,2,8,392.353
112,17,1.0,300,1,2,2,8,726.878
113,17,0.5,400,1,2,2,8,1360.71
114,17,1.0,400,1,2,2,7,459.503
115,17,0.0,0,1,2,2,9,1110.45
116,17,0.5,200,1,2,2,8,712.654
117,17,0.5,0,1,2,2,9,455.877
118,4,1.0,300,0,1,1,7,606.98
119,4,0.0,300,0,1,1,7,670.206
120,17,0.0,300,1,2,2,8,743.021
