trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,4,1.0,100,0,1,1,8,932.912
2,4,0.5,300,0,1,1,6,924.575
3,4,0.5,100,0,1,1,7,773.364
4,4,1.0,200,0,1,1,6,1907.48
5,4,0.0,0,0,1,1,9,874.533
6,17,0.5,300,1,2,2,6,1013.89
7,4,0.5,0,0,1,1,9,718.123
8,4,0.5,400,0,1,1,4,941.131
9,4,0.5,200,0,1,1,7,1156.95
10,17,0.0,400,1,2,2,7,2114.1
11,17,0.0,200,1,2,2,6,1510.12
12,4,0.0,300,0,1,1,6,3538.16
13,4,0.0,100,0,1,1,9,718.808
14,17,0.5,0,1,2,2,9,622.89
15,17,0.5,200,1,2,2,7,2078.03
16,17,0.0,100,1,2,2,9,911.084
17,17,0.5,100,1,2,2,7,961.848
18,17,1.0,400,1,2,2,4,610.452
19,17,1.0,0,1,2,2,9,536.725
20,17,1.0,300,1,2,2,6,1845.8
21,4,0.0,400,0,1,1,4,1054.83
22,17,0.0,300,1,2,2,7,1809.85
23,17,0.5,400,1,2,2,5,960.26
24,4,1.0,300,0,1,1,3,587.227
25,17,0.0,0,1,2,2,9,409.866
26,4,1.0,400,0,1,1,5,856.042
27,17,1.0,200,1,2,2,6,2079.62
28,17,1.0,100,1,2,2,7,1477.7
29,4,0.0,200,0,1,1,6,4004.49
30,4,1.0,0,0,1,1,9,444.148
31,4,0.5,200,0,1,1,6,655.44
32,17,0.5,300,1,2,2,5,1560.68
33,17,0.0,300,1,2,2,5,1344.24
34,4,1.0,200,0,1,1,4,854.424
35,17,0.0,400,1,2,2,3,994.951
36,17,0.0,200,1,2,2,5,3410.19
37,4,0.0,400,0,1,1,6,2103.99
38,17,1.0,0,1,2,2,9,1150.07
39,17,1.0,200,1,2,2,6,561.745
40,4,0.5,100,0,1,1,9,671.756
41,17,0.5,200,1,2,2,7,378.47
42,17,0.5,400,1,2,2,5,294.49
43,4,0.5,0,0,1,1,9,332.361
44,17,0.0,0,1,2,2,9,228.303
45,4,1.0,300,0,1,1,7,640.08
46,17,1.0,300,1,2,2,6,743.96
47,17,1.0,400,1,2,2,3,493.594
48,4,1.0,100,0,1,1,8,853.873
49,17,0.5,100,1,2,2,9,361.048
50,4,0.0,200,0,1,1,8,1222.02
51,4,0.0,100,0,1,1,9,737.811
52,4,0.5,400,0,1,1,5,2157.08
53,4,0.0,0,0,1,1,9,836.489
54,4,1.0,400,0,1,1,3,2071.46
55,17,1.0,100,1,2,2,7,1309.75
56,17,0.5,0,1,2,2,9,724.039
57,17,0.0,100,1,2,2,9,395.795
58,4,0.5,300,0,1,1,3,1105.24
59,4,1.0,0,0,1,1,9,259.934
60,4,0.0,300,0,1,1,7,572.162
61,4,1.0,0,0,1,1,9,256.252
62,4,1.0,200,0,1,1,6,355.214
63,4,0.5,300,0,1,1,5,504.228
64,4,0.0,200,0,1,1,6,587.481
65,17,0.5,400,1,2,2,5,727.943
66,17,1.0,200,1,2,2,5,643.532
67,17,0.0,200,1,2,2,6,510.745
68,4,0.5,0,0,1,1,9,216.454
69,4,0.0,300,0,1,1,8,441.212
70,17,0.5,100,1,2,2,9,360.497
71,4,0.0,100,0,1,1,9,254.435
72,4,1.0,400,0,1,1,5,252.425
73,17,0.5,0,1,2,2,9,904.539
74,4,1.0,300,0,1,1,4,1655.16
75,4,0.0,0,0,1,1,9,219.788
76,17,0.0,300,1,2,2,7,578.786
77,17,0.0,400,1,2,2,5,495.621
78,17,1.0,0,1,2,2,9,316.465
79,4,0.0,400,0,1,1,6,1121.82
80,4,0.5,400,0,1,1,4,586.599
81,4,1.0,100,0,1,1,8,519.404
82,17,0.5,200,1,2,2,6,377.51
83,17,0.5,300,1,2,2,7,2244.09
84,17,1.0,100,1,2,2,8,259.658
85,4,0.5,100,0,1,1,9,354.876
86,17,1.0,300,1,2,2,6,460.744
87,4,0.5,200,0,1,1,7,436.518
88,17,0.0,0,1,2,2,9,410.491
89,17,1.0,400,1,2,2,6,145.023
90,17,0.0,100,1,2,2,9,627.424
91,17,0.0,400,1,2,2,6,1311.17
92,17,0.5,0,1,2,2,7,439.344
93,17,0.5,200,1,2,2,6,1794.07
94,17,1.0,300,1,2,2,4,396.808
95,4,0.0,400,0,1,1,3,1120.88
96,4,1.0,400,0,1,1,1,1320.38
97,17,0.5,300,1,2,2,3,2092.8
98,4,0.5,100,0,1,1,8,337.258
99,4,1.0,100,0,1,1,9,321.174
100,17,0.0,200,1,2,2,7,410.919
101,4,0.0,0,0,1,1,9,937.814
102,4,0.0,200,0,1,1,7,456.404
103,4,0.5,400,0,1,1,7,1103.95
104,17,1.0,200,1,2,2,6,593.22
105,17,0.0,0,1,2,2,9,326.958
106,17,0.0,100,1,2,2,8,394.956
107,17,0.5,400,1,2,2,6,543.717
108,4,0.5,300,0,1,1,4,1220.26
109,4,1.0,0,0,1,1,9,221.951
110,17,1.0,400,1,2,2,6,1178.05
111,17,0.0,300,1,2,2,4,347.422
112,4,0.5,200,0,1,1,6,2437.32
113,17,1.0,0,1,2,2,9,300.26
114,4,1.0,200,0,1,1,6,1005.62
115,4,0.0,100,0,1,1,8,285.234
116,17,1.0,100,1,2,2,9,211.508
117,4,0.5,0,0,1,1,9,250.976
118,17,0.5,100,1,2,2,8,428.063
119,4,1.0,300,0,1,1,5,890.069
120,4,0.0,300,0,1,1,5,1469.02
