trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
1,17,0.5,0,1,2,2,8,1317.68
2,4,1.0,200,0,1,1,4,1074.84
3,4,1.0,300,0,1,1,2,1523.65
4,4,1.0,100,0,1,1,5,989.544
5,17,1.0,300,1,2,2,3,2213.58
6,4,1.0,0,0,1,1,7,463.647
7,17,0.5,200,1,2,2,6,645.246
8,17,1.0,0,1,2,2,8,536.867
9,4,0.0,200,0,1,1,4,1991.65
10,17,0.5,400,1,2,2,5,1312.41
11,17,0.5,300,1,2,2,5,942.846
12,4,0.5,100,0,1,1,4,2137.49
13,4,0.0,300,0,1,1,4,1021.22
14,17,1.0,100,1,2,2,6,926.639
15,17,0.0,0,1,2,2,9,1077.9
16,17,0.5,100,1,2,2,8,245.479
17,4,0.0,100,0,1,1,4,404.999
18,4,0.5,400,0,1,1,2,1704.07
19,4,1.0,400,0,1,1,2,373.21
20,4,0.5,0,0,1,1,6,1097.88
21,17,0.0,200,1,2,2,6,943.823
22,4,0.0,400,0,1,1,2,1187.24
23,4,0.5,200,0,1,1,2,751.666
24,17,1.0,400,1,2,2,3,1777.11
25,17,1.0,200,1,2,2,4,1426.45
26,4,0.0,0,0,1,1,6,321.619
27,17,0.0,300,1,2,2,5,798.091
28,4,0.5,300,0,1,1,3,1970.08
29,17,0.0,100,1,2,2,6,276.46
30,17,0.0,400,1,2,2,4,1078.08
31,4,0.0,300,0,1,1,2,585.835
32,4,0.5,100,0,1,1,5,1123.41
33,4,0.0,400,0,1,1,2,520.963
34,17,0.0,100,1,2,2,6,309.636
35,17,0.0,200,1,2,2,5,1597.6
36,17,1.0,100,1,2,2,7,843.616
37,17,0.5,200,1,2,2,6,527.296
38,17,0.0,300,1,2,2,5,1044.17
39,17,1.0,400,1,2,2,3,892.187
40,4,1.0,300,0,1,1,2,834.591
41,4,1.0,100,0,1,1,4,668.404
42,4,0.5,400,0,1,1,2,571.355
43,4,0.5,200,0,1,1,3,405.161
44,4,0.0,100,0,1,1,5,769.652
45,17,0.5,0,1,2,2,9,272.687
46,4,1.0,0,0,1,1,5,1279.02
47,4,1.0,200,0,1,1,3,121.379
48,17,0.0,400,1,2,2,4,960.119
49,4,0.0,0,0,1,1,6,1036.66
50,17,0.5,100,1,2,2,7,1293.68
51,17,1.0,300,1,2,2,4,2245.25
52,17,1.0,0,1,2,2,9,566.911
53,4,0.5,0,0,1,1,8,567.45
54,17,0.0,0,1,2,2,9,377.649
55,17,1.0,200,1,2,2,6,2361.53
56,4,0.0,200,0,1,1,3,2504.44
57,17,0.5,300,1,2,2,5,2526.13
58,17,0.5,400,1,2,2,4,677.042
59,4,0.5,300,0,1,1,3,1235.07
60,4,1.0,400,0,1,1,2,156.429
61,17,0.0,0,1,2,2,8,656.038
62,4,0.0,400,0,1,1,3,755.332
63,17,0.5,100,1,2,2,6,276.231
64,17,0.5,0,1,2,2,9,523.055
65,4,0.5,0,0,1,1,6,667.302
66,17,0.0,200,1,2,2,6,1411.03
67,4,1.0,400,0,1,1,2,371.323
68,17,0.0,100,1,2,2,7,761.2
69,4,0.5,100,0,1,1,4,1504.89
70,17,0.5,300,1,2,2,6,2194.32
71,4,1.0,0,0,1,1,7,2177.3
72,4,0.5,200,0,1,1,4,621.702
73,17,0.5,200,1,2,2,6,659.592
74,17,1.0,400,1,2,2,5,1644.35
75,4,1.0,100,0,1,1,5,3919.44
76,17,0.5,400,1,2,2,5,3512.26
77,17,1.0,0,1,2,2,8,233.084
78,17,1.0,300,1,2,2,3,1428.48
79,4,1.0,200,0,1,1,3,4919.61
80,4,0.0,200,0,1,1,3,1387.08
81,4,0.0,0,0,1,1,8,2253.99
82,17,0.0,400,1,2,2,6,3027.32
83,17,0.0,300,1,2,2,5,1693.35
84,4,0.0,100,0,1,1,6,1821.14
85,4,0.0,300,0,1,1,4,2187.36
86,4,0.5,300,0,1,1,2,1136.49
87,17,1.0,200,1,2,2,5,2326.43
88,17,1.0,100,1,2,2,6,3494.6
89,4,1.0,300,0,1,1,2,370.987
90,4,0.5,400,0,1,1,2,6252.91
91,17,0.5,200,1,2,2,6,843.311
92,17,0.0,200,1,2,2,6,761.376
93,4,1.0,400,0,1,1,1,1104.38
94,4,0.5,0,0,1,1,8,1414.82
95,17,0.0,400,1,2,2,5,1161.5
96,4,0.5,200,0,1,1,3,436.546
97,17,1.0,400,1,2,2,5,4359.36
98,4,0.0,400,0,1,1,2,587.11
99,4,1.0,200,0,1,1,2,103.05
100,17,0.5,100,1,2,2,9,578.228
101,17,0.5,0,1,2,2,9,272.166
102,4,0.0,300,0,1,1,3,1038.33
103,17,1.0,0,1,2,2,9,365.598
104,4,0.5,400,0,1,1,2,288.415
105,17,1.0,200,1,2,2,6,909.455
106,17,0.5,400,1,2,2,4,777.696
107,17,1.0,100,1,2,2,7,492.763
108,17,0.5,300,1,2,2,5,477.772
109,17,1.0,300,1,2,2,4,1330.58
110,4,1.0,0,0,1,1,8,260.172
111,4,0.0,0,0,1,1,8,120.959
112,17,0.0,0,1,2,2,9,378.518
113,4,0.5,300,0,1,1,2,822.159
114,4,1.0,300,0,1,1,2,68.5332
115,17,0.0,300,1,2,2,4,1392.73
116,17,0.0,100,1,2,2,6,710.391
117,4,0.0,200,0,1,1,3,357.702
118,4,1.0,100,0,1,1,5,1320.17
119,4,0.0,100,0,1,1,5,1137.29
120,4,0.5,100,0,1,1,5,520.571
